time,hvac_reaZonCor_CO2Zon_y
1926120,553.3804009417674
1926150,552.6529062539518
1926180,551.929874946028
1926210,551.2114463409441
1926240,550.4974883624706
1926270,549.7878245099348
1926300,549.0823865416542
1926330,548.3801952717383
1926360,547.6806707246341
1926390,546.9838036887667
1926420,546.2896676816406
1926450,545.5982265560312
1926480,544.9095143149923
1926510,544.2236906576932
1926540,543.5412094660427
1926570,542.8627874504266
1926600,542.1891477264542
1926630,541.5207896053607
1926660,540.8578356599705
1926690,540.1990553337179
1926720,539.5438571793914
1926750,538.8924931486994
1926780,538.2449605112544
1926810,537.6012421801021
1926840,536.9609317501425
1926870,536.3237195959282
1926900,535.6895906172135
1926930,535.0585473518706
1926960,534.4306337950609
1926990,533.8059341130786
1927020,533.1845629814162
1927050,532.5666556397929
1927080,531.9523549157474
1927110,531.3418175274111
1927140,530.7352895391206
1927170,530.1329608254134
1927200,529.534421421332
1927230,528.9390184628026
1927260,528.3459912407081
1927290,527.7551672611236
1927320,527.1664917952312
1927350,526.5799376311865
1927380,525.9955354999955
1927410,525.4133288642327
1927440,524.8334771238615
1927470,524.2564184527247
1927500,523.6828368961158
1927530,523.1134161534911
1927560,522.5486234007876
1927590,521.9885534841263
1927620,521.432073796563
1927650,520.8786851766854
1927680,520.3285314284581
1927710,519.7816108537194
1927740,519.2379680326031
1927770,518.6976681609761
1927800,518.1607703483206
1927830,517.6272909938446
1927860,517.0971367552829
1927890,516.5698991936047
1927920,516.0454712074012
1927950,515.5239703161337
1927980,515.0055012540504
1928010,514.4901204148058
1928040,513.9776374060411
1928070,513.4678785941448
1928100,512.9605202564505
1928130,512.4552998367813
1928160,511.9521012501232
1928190,511.4509048700026
1928220,510.95171858777513
1928250,510.45454176611065
1928280,509.9593551848926
1928310,509.46612417156655
1928340,508.9748638916167
1928370,508.48575237750083
1928400,507.99924378201655
1928430,507.515956483316
1928460,507.036435961959
1928490,506.5609874387307
1928520,506.0894879658818
1928550,505.62069055009556
1928580,505.1543856802427
1928610,504.69072873921374
1928640,504.2295999634537
1928670,503.77094513528857
1928700,503.31496154087563
1928730,502.8618189124895
1928760,502.41155062241717
1928790,501.9641190570597
1928820,501.5194639144458
1928850,501.07750221113776
1928880,500.63814995965987
1928910,500.2013068068163
1928940,499.76685434032953
1928970,499.3347364379456
1929000,498.9048051021544
1929030,498.47669118001454
1929060,498.05022064597676
1929090,497.62535699973785
1929120,497.20203342740115
1929150,496.7802236822727
1929180,496.35991895379925
1929210,495.94112977162126
1929240,495.5238854006742
1929270,495.1082675533523
1929300,494.6945349905806
1929330,494.2831734035143
1929360,493.8747297730064
1929390,493.46961691502185
1929420,493.0679885512485
1929450,492.66951521423897
1929480,492.2731281557243
1929510,491.87890116531605
1929540,491.48678145860123
1929570,491.09692380351504
1929600,490.7093899055472
1929630,490.33327293734214
1929660,489.97797958515895
1929690,489.6425591726131
1929720,489.3275385627619
1929750,489.03279205811236
1929780,488.7577137525491
1929810,488.50233039124953
1929840,488.2664847595008
1929870,488.049973612689
1929900,487.8526823780044
1929930,487.6745031503001
1929960,487.5150981735288
1929990,487.37417156728856
1930020,487.2515708725984
1930050,487.1471659706675
1930080,487.060832474915
1930110,486.9924614007844
1930140,486.9419518421818
1930170,486.9092180385828
1930200,486.8941869149033
1930230,486.8968520003818
1930260,486.91738213052696
1930290,486.95611560734073
1930320,487.0134010544693
1930350,487.08941248821367
1930380,487.18322783259833
1930410,487.29421984019996
1930440,487.422395487883
1930470,487.56768729032586
1930500,487.7300713630459
1930530,487.9095764299217
1930560,488.10623779504675
1930590,488.32010317468485
1930620,488.5511558506785
1930650,488.7993136981825
1930680,489.0643151083112
1930710,489.3453108171653
1930740,489.64212200447463
1930770,489.9547653367739
1930800,490.28326043056296
1930830,490.62763427718306
1930860,490.9879184272103
1930890,491.3641549536072
1930920,491.7563850976138
1930950,492.1646472009273
1930980,492.58898443991615
1931010,493.02939650694185
1931040,493.48585295130704
1931070,493.95830880527484
1931100,494.4465595895761
1931130,494.94987186602356
1931160,495.467904216919
1931190,496.00036241767305
1931220,496.5470011788191
1931250,497.107797165212
1931280,497.6827015992391
1931310,498.2716733391543
1931340,498.87470178987496
1931370,499.4918958784875
1931400,500.1235574319692
1931430,500.7700999671276
1931460,501.43182746587064
1931490,502.10796566717414
1931520,502.79795437160345
1931550,503.5016299804163
1931580,504.21896068946
1931610,504.9499641353132
1931640,505.6947129832809
1931670,506.453307150705
1931700,507.22583947996236
1931730,508.0123765407394
1931760,508.81280468662135
1931790,509.6262018743049
1931820,510.4520481732911
1931850,511.29034610132084
1931880,512.141088643962
1931910,513.0042996518263
1931940,513.8800224395305
1931970,514.7683138057236
1932000,515.6692354783899
1932030,516.5828468491673
1932060,517.5092067325244
1932090,518.4483570401113
1932120,519.4003349704916
1932150,520.3651678992773
1932180,521.3428655944832
1932210,522.3334266935743
1932240,523.3368367404136
1932270,524.3530694400928
1932300,525.3820859144004
1932330,526.423835549009
1932360,527.4782601186339
1932390,528.5453249800852
1932420,529.6250774917168
1932450,530.7176424310388
1932480,531.8231582579483
1932510,532.9412931164383
1932540,534.0704551241212
1932570,535.2098171689563
1932600,536.359130862183
1932630,537.5184748772458
1932660,538.6879209849723
1932690,539.8675632548396
1932720,541.0574864743585
1932750,542.2577832032197
1932780,543.4685230430539
1932810,544.6897624329533
1932840,545.9215348261786
1932870,547.163853399579
1932900,548.4167125246021
1932930,549.6800908610653
1932960,550.953954147811
1932990,552.2382600095187
1933020,553.5329616992259
1933050,554.8380090888743
1933080,556.153349768788
1933110,557.478930889974
1933140,558.8147014536213
1933170,560.1606176042303
1933200,561.5166710968206
1933230,562.8737414600555
1933260,564.2230025151314
1933290,565.5645750839989
1933320,566.8982786892207
1933350,568.2236818971421
1933380,569.5403434335009
1933410,570.8480293246319
1933440,572.1467943830191
1933470,573.4369325550559
1933500,574.7188901440744
1933530,575.9931730711529
1933560,577.2602712585203
1933590,578.5206316445825
1933620,579.7746317872383
1933650,581.0225720751755
1933680,582.2646815572563
1933710,583.5011261401888
1933740,584.7320188355957
1933770,585.9574289978199
1933800,587.1773906954138
1933830,588.3919103849468
1933860,589.6009751108099
1933890,590.8045539285242
1933920,592.0026079385129
1933950,593.1950903764871
1933980,594.3819161408276
1934010,595.5631260998836
1934040,596.7385457490615
1934070,597.9082376281444
1934100,599.0720000983922
1934130,600.229880032449
1934160,601.3818008356222
1934190,602.5277175287555
1934220,603.6675845476149
1934250,604.8013611095663
1934280,605.9290100280436
1934310,607.0504981865633
1934340,608.1657966157222
1934370,609.2748812814073
1934400,610.377731199041
1934430,611.4743325452957
1934460,612.5646765474323
1934490,613.6487559960951
1934520,614.7265694052784
1934550,615.7981197222908
1934580,616.8634146605131
1934610,617.9224663985916
1934640,618.9752913454823
1934670,620.021909955118
1934700,621.0623465438039
1934730,622.0966290790318
1934760,623.12478893328
1934790,624.1468606033426
1934820,625.162881401593
1934850,626.1728911282579
1934880,627.1769313734769
1934910,628.1750463068186
1934940,629.1672812236451
1934970,630.1536822423459
1935000,631.1342962655324
1935030,632.109167617807
1935060,633.0783446612281
1935090,634.0418952720989
1935120,634.9998964977545
1935150,635.9524182866452
1935180,636.8995052569509
1935210,637.8411890835364
1935240,638.7774972966193
1935270,639.7084604502544
1935300,640.6341144268612
1935330,641.554500031113
1935360,642.4696633470943
1935390,643.3796534341058
1935420,644.2845205667436
1935450,645.1843216743146
1935480,646.0790952361752
1935510,646.9688901568819
1935540,647.8537514212497
1935570,648.7337236943
1935600,649.6088472156372
1935630,650.4791602548887
1935660,651.3446995462638
1935690,652.2055004126571
1935720,653.0615977127328
1935750,653.9130261732196
1935780,654.7598180581772
1935810,655.6020008080937
1935840,656.4395974166806
1935870,657.2726275197633
1935900,658.1011085618321
1935930,658.9250567943097
1935960,659.7444880417365
1935990,660.5594182689407
1936020,661.3698640104049
1936050,662.1758427293613
1936080,662.9773733289627
1936110,663.7744763428242
1936140,664.5671730068168
1936170,665.3554843225436
1936200,666.139430894422
1936230,666.9190327038378
1936260,667.6943091907116
1936290,668.4652793270789
1936320,669.2319616557066
1936350,669.9943743191201
1936380,670.7525351060527
1936410,671.5064615236955
1936440,672.2561708913663
1936470,673.0016804481337
1936500,673.7430074670444
1936530,674.480169368327
1936560,675.2131838236193
1936590,675.942068844763
1936620,676.666842853637
1936650,677.3875247317286
1936680,678.1041338492606
1936710,678.8166900744636
1936740,679.5252137641552
1936770,680.2297257373384
1936800,680.9302472339836
1936830,681.6267997261239
1936860,682.3194050057303
1936890,683.0080849165715
1936920,683.6928612592523
1936950,684.3737563781373
1936980,685.0507931699168
1937010,685.723994843575
1937040,686.3933846180033
1937070,687.0589855211581
1937100,687.7208203304327
1937130,688.378911593797
1937160,689.033281664579
1937190,689.6839527225042
1937220,690.3309467833878
1937250,690.9742857067827
1937280,691.613991206006
1937310,692.2500848597067
1937340,692.8825881225602
1937370,693.5115223337488
1937400,694.136908723266
1937430,694.7587684166658
1937460,695.3771224387309
1937490,695.9919917162645
1937520,696.6033970800826
1937550,697.211359266295
1937580,697.8158989169823
1937610,698.4170365804033
1937640,699.0147927108194
1937670,699.6091876680227
1937700,700.2002417166173
1937730,700.7879750251159
1937760,701.3724076648696
1937790,701.9535596088857
1937820,702.5314507305304
1937850,703.1061008021139
1937880,703.6775294933312
1937910,704.2457563694315
1937940,704.8108008887858
1937970,705.3717253870971
1938000,705.9227205715141
1938030,706.4668661285801
1938060,707.0036819723944
1938090,707.5370470861866
1938120,708.0716144044659
1938150,708.608755969173
1938180,709.1486753430773
1938210,709.6913117462981
1938240,710.2364537019497
1938270,710.783790686067
1938300,711.3329461848176
1938330,711.8835267207778
1938360,712.4351546351714
1938390,712.9874530686416
1938420,713.5400691155219
1938450,714.0926836418803
1938480,714.6450022272012
1938510,715.1967609630076
1938540,715.7477218407148
1938570,716.2976714643555
1938600,716.8464189042515
1938630,717.3937935520837
1938660,717.9396435005233
1938690,718.4838232993723
1938720,719.0262236439225
1938750,719.5667408260196
1938780,720.1052917552162
1938810,720.6417822543852
1938840,721.1761407180978
1938870,721.708304475507
1938900,722.2382207677164
1938930,722.765844939466
1938960,723.2911392362629
1938990,723.8140719729587
1939020,724.3346168713172
1939050,724.8527524704731
1939080,725.3684615826086
1939110,725.881730791527
1939140,726.3925499937084
1939170,726.9009119791732
1939200,727.4068120508484
1939230,727.9102476823967
1939260,728.411218213896
1939290,728.9097245835858
1939320,729.4057690930026
1939350,729.8993552024515
1939380,730.3904873538042
1939410,730.8791708178544
1939440,731.3654115637459
1939470,731.8492161482588
1939500,732.3305916230066
1939530,732.8095454578571
1939560,733.286085479208
1939590,733.7602198222037
1939620,734.2319568966652
1939650,734.7013053679302
1939680,735.1682741572214
1939710,735.6328724788232
1939740,736.0951098598006
1939770,736.5549954351306
1939800,737.0125370548672
1939830,737.467741559401
1939860,737.9206151647214
1939890,738.3711637954527
1939920,738.8193933353003
1939950,739.265309791541
1939980,739.7089193932001
1940010,740.1502286485833
1940040,740.5892443810145
1940070,741.0259737524594
1940100,741.4604242792201
1940130,741.8926038412775
1940160,742.3225206861194
1940190,742.7501834277862
1940220,743.1756010419027
1940250,743.5987828574289
1940280,744.0197385457901
1940310,744.4384781079762
1940340,744.8550118600701
1940370,745.2693504176414
1940400,745.6815046793503
1940430,746.0914856723908
1940460,746.4993046251409
1940490,746.9049724810734
1940520,747.308499496024
1940550,747.7098955539745
1940580,748.1091701853693
1940610,748.5063325952297
1940640,748.9013917256133
1940670,749.294356224825
1940700,749.6852344341155
1940730,750.0740344029253
1940760,750.4607639362354
1940790,750.8454306662647
1940820,751.228042134967
1940850,751.6086058780106
1940880,751.9871295090154
1940910,752.3636208076296
1940940,752.738087815859
1940970,753.1105389469736
1941000,753.4809831125585
1941030,753.8494298763742
1941060,754.2158896488144
1941090,754.5803739464915
1941120,754.9428932885061
1941150,755.3034293538864
1941180,755.6619497925618
1941210,756.0184411416492
1941240,756.3729229070038
1941270,756.7254779624884
1941300,757.0762266307559
1941330,757.4252830240019
1941360,757.7727491353495
1941390,758.118718263276
1941420,758.462891024889
1941450,758.8048982549532
1941480,759.1445701580069
1941510,759.4819102168719
1941540,759.816969101417
1941570,760.1497756762517
1941600,760.4803374629124
1941630,760.808661372366
1941660,761.134762378386
1941690,761.4586597049608
1941720,761.7803720152566
1941750,762.0999173170501
1941780,762.4173152066805
1941810,762.7325743053566
1941840,763.0453554026983
1941870,763.3552875637383
1941900,763.6621784511763
1941930,763.9660146868911
1941960,764.2668518401737
1941990,764.5647353187175
1942020,764.8596889086294
1942050,765.1517308648387
1942080,765.4408846603789
1942110,765.7271789339509
1942140,766.0106438583272
1942170,766.2913091577892
1942200,766.5692041126978
1942230,766.8443582411742
1942260,767.1168016437149
1942290,767.3865649534804
1942320,767.6536791669134
1942350,767.9181755686994
1942380,768.1800857618625
1942410,768.4394416841853
1942440,768.6962755608661
1942470,768.9506198470832
1942500,769.2025072012555
1942530,769.4519704686563
1942560,769.6990426493069
1942590,769.9437568547875
1942620,770.1861462693865
1942650,770.42624411803
1942680,770.6640836347448
1942710,770.8996980288442
1942740,771.1331204506836
1942770,771.3643839587993
1942800,771.5935214884166
1942830,771.8205658207627
1942860,772.045549553086
1942890,772.268505069689
1942920,772.4894645142298
