timestamp,UpperCO2[sou]
12893190,894.0
12893220,894.0
12893250,894.0
12893280,894.0
12893310,894.0
12893340,894.0
12893370,894.0
12893400,894.0
12893430,894.0
12893460,894.0
12893490,894.0
12893520,894.0
12893550,894.0
12893580,894.0
12893610,894.0
12893640,894.0
12893670,894.0
12893700,894.0
12893730,894.0
12893760,894.0
12893790,894.0
12893820,894.0
12893850,894.0
12893880,894.0
12893910,894.0
12893940,894.0
12893970,894.0
12894000,894.0
12894030,894.0
12894060,894.0
12894090,894.0
12894120,894.0
12894150,894.0
12894180,894.0
12894210,894.0
12894240,894.0
12894270,894.0
12894300,894.0
12894330,894.0
12894360,894.0
12894390,894.0
12894420,894.0
12894450,894.0
12894480,894.0
12894510,894.0
12894540,894.0
12894570,894.0
12894600,894.0
12894630,894.0
12894660,894.0
12894690,894.0
12894720,894.0
12894750,894.0
12894780,894.0
12894810,894.0
12894840,894.0
12894870,894.0
12894900,894.0
12894930,894.0
12894960,894.0
12894990,894.0
12895020,894.0
12895050,894.0
12895080,894.0
12895110,894.0
12895140,894.0
12895170,894.0
12895200,894.0
12895230,894.0
12895260,894.0
12895290,894.0
12895320,894.0
12895350,894.0
12895380,894.0
12895410,894.0
12895440,894.0
12895470,894.0
12895500,894.0
12895530,894.0
12895560,894.0
12895590,894.0
12895620,894.0
12895650,894.0
12895680,894.0
12895710,894.0
12895740,894.0
12895770,894.0
12895800,894.0
12895830,894.0
12895860,894.0
12895890,894.0
12895920,894.0
12895950,894.0
12895980,894.0
12896010,894.0
12896040,894.0
12896070,894.0
12896100,894.0
12896130,894.0
12896160,894.0
12896190,894.0
12896220,894.0
12896250,894.0
12896280,894.0
12896310,894.0
12896340,894.0
12896370,894.0
12896400,894.0
12896430,894.0
12896460,894.0
12896490,894.0
12896520,894.0
12896550,894.0
12896580,894.0
12896610,894.0
12896640,894.0
12896670,894.0
12896700,894.0
12896730,894.0
12896760,894.0
12896790,894.0
12896820,894.0
12896850,894.0
12896880,894.0
12896910,894.0
12896940,894.0
12896970,894.0
12897000,894.0
12897030,894.0
12897060,894.0
12897090,894.0
12897120,894.0
12897150,894.0
12897180,894.0
12897210,894.0
12897240,894.0
12897270,894.0
12897300,894.0
12897330,894.0
12897360,894.0
12897390,894.0
12897420,894.0
12897450,894.0
12897480,894.0
12897510,894.0
12897540,894.0
12897570,894.0
12897600,894.0
12897630,894.0
12897660,894.0
12897690,894.0
12897720,894.0
12897750,894.0
12897780,894.0
12897810,894.0
12897840,894.0
12897870,894.0
12897900,894.0
12897930,894.0
12897960,894.0
12897990,894.0
12898020,894.0
12898050,894.0
12898080,894.0
12898110,894.0
12898140,894.0
12898170,894.0
12898200,894.0
12898230,894.0
12898260,894.0
12898290,894.0
12898320,894.0
12898350,894.0
12898380,894.0
12898410,894.0
12898440,894.0
12898470,894.0
12898500,894.0
12898530,894.0
12898560,894.0
12898590,894.0
12898620,894.0
12898650,894.0
12898680,894.0
12898710,894.0
12898740,894.0
12898770,894.0
12898800,894.0
12898830,894.0
12898860,894.0
12898890,894.0
12898920,894.0
12898950,894.0
12898980,894.0
12899010,894.0
12899040,894.0
12899070,894.0
12899100,894.0
12899130,894.0
12899160,894.0
12899190,894.0
12899220,894.0
12899250,894.0
12899280,894.0
12899310,894.0
12899340,894.0
12899370,894.0
12899400,894.0
12899430,894.0
12899460,894.0
12899490,894.0
12899520,894.0
12899550,894.0
12899580,894.0
12899610,894.0
12899640,894.0
12899670,894.0
12899700,894.0
12899730,894.0
12899760,894.0
12899790,894.0
12899820,894.0
12899850,894.0
12899880,894.0
12899910,894.0
12899940,894.0
12899970,894.0
12900000,894.0
12900030,894.0
12900060,894.0
12900090,894.0
12900120,894.0
12900150,894.0
12900180,894.0
12900210,894.0
12900240,894.0
12900270,894.0
12900300,894.0
12900330,894.0
12900360,894.0
12900390,894.0
12900420,894.0
12900450,894.0
12900480,894.0
12900510,894.0
12900540,894.0
12900570,894.0
12900600,894.0
12900630,894.0
12900660,894.0
12900690,894.0
12900720,894.0
12900750,894.0
12900780,894.0
12900810,894.0
12900840,894.0
12900870,894.0
12900900,894.0
12900930,894.0
12900960,894.0
12900990,894.0
12901020,894.0
12901050,894.0
12901080,894.0
12901110,894.0
12901140,894.0
12901170,894.0
12901200,894.0
12901230,894.0
12901260,894.0
12901290,894.0
12901320,894.0
12901350,894.0
12901380,894.0
12901410,894.0
12901440,894.0
12901470,894.0
12901500,894.0
12901530,894.0
12901560,894.0
12901590,894.0
12901620,894.0
12901650,894.0
12901680,894.0
12901710,894.0
12901740,894.0
12901770,894.0
12901800,894.0
12901830,894.0
12901860,894.0
12901890,894.0
12901920,894.0
12901950,894.0
12901980,894.0
12902010,894.0
12902040,894.0
12902070,894.0
12902100,894.0
12902130,894.0
12902160,894.0
12902190,894.0
12902220,894.0
12902250,894.0
12902280,894.0
12902310,894.0
12902340,894.0
12902370,894.0
12902400,894.0
12902430,894.0
12902460,894.0
12902490,894.0
12902520,894.0
12902550,894.0
12902580,894.0
12902610,894.0
12902640,894.0
12902670,894.0
12902700,894.0
12902730,894.0
12902760,894.0
12902790,894.0
12902820,894.0
12902850,894.0
12902880,894.0
12902910,894.0
12902940,894.0
12902970,894.0
12903000,894.0
12903030,894.0
12903060,894.0
12903090,894.0
12903120,894.0
12903150,894.0
12903180,894.0
12903210,894.0
12903240,894.0
12903270,894.0
12903300,894.0
12903330,894.0
12903360,894.0
12903390,894.0
12903420,894.0
12903450,894.0
12903480,894.0
12903510,894.0
12903540,894.0
12903570,894.0
12903600,894.0
12903630,894.0
12903660,894.0
12903690,894.0
12903720,894.0
12903750,894.0
12903780,894.0
12903810,894.0
12903840,894.0
12903870,894.0
12903900,894.0
12903930,894.0
12903960,894.0
12903990,894.0
12904020,894.0
12904050,894.0
12904080,894.0
12904110,894.0
12904140,894.0
12904170,894.0
12904200,894.0
12904230,894.0
12904260,894.0
12904290,894.0
12904320,894.0
12904350,894.0
12904380,894.0
12904410,894.0
12904440,894.0
12904470,894.0
12904500,894.0
12904530,894.0
12904560,894.0
12904590,894.0
12904620,894.0
12904650,894.0
12904680,894.0
12904710,894.0
12904740,894.0
12904770,894.0
12904800,894.0
12904830,894.0
12904860,894.0
12904890,894.0
12904920,894.0
12904950,894.0
12904980,894.0
12905010,894.0
12905040,894.0
12905070,894.0
12905100,894.0
12905130,894.0
12905160,894.0
12905190,894.0
12905220,894.0
12905250,894.0
12905280,894.0
12905310,894.0
12905340,894.0
12905370,894.0
12905400,894.0
12905430,894.0
12905460,894.0
12905490,894.0
12905520,894.0
12905550,894.0
12905580,894.0
12905610,894.0
12905640,894.0
12905670,894.0
12905700,894.0
12905730,894.0
12905760,894.0
12905790,894.0
12905820,894.0
12905850,894.0
12905880,894.0
12905910,894.0
12905940,894.0
12905970,894.0
12906000,894.0
12906030,894.0
12906060,894.0
12906090,894.0
12906120,894.0
12906150,894.0
12906180,894.0
12906210,894.0
12906240,894.0
12906270,894.0
12906300,894.0
12906330,894.0
12906360,894.0
12906390,894.0
12906420,894.0
12906450,894.0
12906480,894.0
12906510,894.0
12906540,894.0
12906570,894.0
12906600,894.0
12906630,894.0
12906660,894.0
12906690,894.0
12906720,894.0
12906750,894.0
12906780,894.0
12906810,894.0
12906840,894.0
12906870,894.0
12906900,894.0
12906930,894.0
12906960,894.0
12906990,894.0
12907020,894.0
12907050,894.0
12907080,894.0
12907110,894.0
12907140,894.0
12907170,894.0
12907200,894.0
12907230,894.0
12907260,894.0
12907290,894.0
12907320,894.0
12907350,894.0
12907380,894.0
12907410,894.0
12907440,894.0
12907470,894.0
12907500,894.0
12907530,894.0
12907560,894.0
12907590,894.0
12907620,894.0
12907650,894.0
12907680,894.0
12907710,894.0
12907740,894.0
12907770,894.0
12907800,894.0
12907830,894.0
12907860,894.0
12907890,894.0
12907920,894.0
12907950,894.0
12907980,894.0
12908010,894.0
12908040,894.0
12908070,894.0
12908100,894.0
12908130,894.0
12908160,894.0
12908190,894.0
12908220,894.0
12908250,894.0
12908280,894.0
12908310,894.0
12908340,894.0
12908370,894.0
12908400,894.0
12908430,894.0
12908460,894.0
12908490,894.0
12908520,894.0
12908550,894.0
12908580,894.0
12908610,894.0
12908640,894.0
12908670,894.0
12908700,894.0
12908730,894.0
12908760,894.0
12908790,894.0
12908820,894.0
12908850,894.0
12908880,894.0
12908910,894.0
12908940,894.0
12908970,894.0
12909000,894.0
12909030,894.0
12909060,894.0
12909090,894.0
12909120,894.0
12909150,894.0
12909180,894.0
12909210,894.0
12909240,894.0
12909270,894.0
12909300,894.0
12909330,894.0
12909360,894.0
12909390,894.0
12909420,894.0
12909450,894.0
12909480,894.0
12909510,894.0
12909540,894.0
12909570,894.0
12909600,894.0
12909630,894.0
12909660,894.0
12909690,894.0
12909720,894.0
12909750,894.0
12909780,894.0
12909810,894.0
12909840,894.0
12909870,894.0
12909900,894.0
12909930,894.0
12909960,894.0
12909990,894.0
12910020,894.0
12910050,894.0
12910080,894.0
12910110,894.0
12910140,894.0
12910170,894.0
12910200,894.0
12910230,894.0
12910260,894.0
12910290,894.0
12910320,894.0
12910350,894.0
12910380,894.0
12910410,894.0
12910440,894.0
12910470,894.0
12910500,894.0
12910530,894.0
12910560,894.0
12910590,894.0
12910620,894.0
12910650,894.0
12910680,894.0
12910710,894.0
12910740,894.0
12910770,894.0
12910800,894.0
12910830,894.0
12910860,894.0
12910890,894.0
12910920,894.0
12910950,894.0
12910980,894.0
12911010,894.0
12911040,894.0
12911070,894.0
12911100,894.0
12911130,894.0
12911160,894.0
12911190,894.0
12911220,894.0
12911250,894.0
12911280,894.0
12911310,894.0
12911340,894.0
12911370,894.0
12911400,894.0
12911430,894.0
12911460,894.0
12911490,894.0
12911520,894.0
12911550,894.0
12911580,894.0
12911610,894.0
12911640,894.0
12911670,894.0
12911700,894.0
12911730,894.0
12911760,894.0
12911790,894.0
12911820,894.0
12911850,894.0
12911880,894.0
12911910,894.0
12911940,894.0
12911970,894.0
12912000,894.0
12912030,894.0
12912060,894.0
12912090,894.0
12912120,894.0
12912150,894.0
12912180,894.0
12912210,894.0
12912240,894.0
12912270,894.0
12912300,894.0
12912330,894.0
12912360,894.0
12912390,894.0
12912420,894.0
12912450,894.0
12912480,894.0
12912510,894.0
12912540,894.0
12912570,894.0
12912600,894.0
12912630,894.0
12912660,894.0
12912690,894.0
12912720,894.0
12912750,894.0
12912780,894.0
12912810,894.0
12912840,894.0
12912870,894.0
12912900,894.0
12912930,894.0
12912960,894.0
12912990,894.0
12913020,894.0
12913050,894.0
12913080,894.0
12913110,894.0
12913140,894.0
12913170,894.0
12913200,894.0
12913230,894.0
12913260,894.0
12913290,894.0
12913320,894.0
12913350,894.0
12913380,894.0
12913410,894.0
12913440,894.0
12913470,894.0
12913500,894.0
12913530,894.0
12913560,894.0
12913590,894.0
12913620,894.0
12913650,894.0
12913680,894.0
12913710,894.0
12913740,894.0
12913770,894.0
12913800,894.0
12913830,894.0
12913860,894.0
12913890,894.0
12913920,894.0
12913950,894.0
12913980,894.0
12914010,894.0
12914040,894.0
12914070,894.0
12914100,894.0
12914130,894.0
12914160,894.0
12914190,894.0
12914220,894.0
12914250,894.0
12914280,894.0
12914310,894.0
12914340,894.0
12914370,894.0
12914400,894.0
12914430,894.0
12914460,894.0
12914490,894.0
12914520,894.0
12914550,894.0
12914580,894.0
12914610,894.0
12914640,894.0
12914670,894.0
12914700,894.0
12914730,894.0
12914760,894.0
12914790,894.0
12914820,894.0
12914850,894.0
12914880,894.0
12914910,894.0
12914940,894.0
12914970,894.0
12915000,894.0
12915030,894.0
12915060,894.0
12915090,894.0
12915120,894.0
12915150,894.0
12915180,894.0
12915210,894.0
12915240,894.0
12915270,894.0
12915300,894.0
12915330,894.0
12915360,894.0
12915390,894.0
12915420,894.0
12915450,894.0
12915480,894.0
12915510,894.0
12915540,894.0
12915570,894.0
12915600,894.0
12915630,894.0
12915660,894.0
12915690,894.0
12915720,894.0
12915750,894.0
12915780,894.0
12915810,894.0
12915840,894.0
12915870,894.0
12915900,894.0
12915930,894.0
12915960,894.0
12915990,894.0
12916020,894.0
12916050,894.0
12916080,894.0
12916110,894.0
12916140,894.0
12916170,894.0
12916200,894.0
12916230,894.0
12916260,894.0
12916290,894.0
12916320,894.0
12916350,894.0
12916380,894.0
12916410,894.0
12916440,894.0
12916470,894.0
12916500,894.0
12916530,894.0
12916560,894.0
12916590,894.0
12916620,894.0
12916650,894.0
12916680,894.0
12916710,894.0
12916740,894.0
12916770,894.0
12916800,894.0
12916830,894.0
12916860,894.0
12916890,894.0
12916920,894.0
12916950,894.0
12916980,894.0
12917010,894.0
12917040,894.0
12917070,894.0
12917100,894.0
12917130,894.0
12917160,894.0
12917190,894.0
12917220,894.0
12917250,894.0
12917280,894.0
12917310,894.0
12917340,894.0
12917370,894.0
12917400,894.0
12917430,894.0
12917460,894.0
12917490,894.0
12917520,894.0
12917550,894.0
12917580,894.0
12917610,894.0
12917640,894.0
12917670,894.0
12917700,894.0
12917730,894.0
12917760,894.0
12917790,894.0
12917820,894.0
12917850,894.0
12917880,894.0
12917910,894.0
12917940,894.0
12917970,894.0
12918000,894.0
12918030,894.0
12918060,894.0
12918090,894.0
12918120,894.0
12918150,894.0
12918180,894.0
12918210,894.0
12918240,894.0
12918270,894.0
12918300,894.0
12918330,894.0
12918360,894.0
12918390,894.0
12918420,894.0
12918450,894.0
12918480,894.0
12918510,894.0
12918540,894.0
12918570,894.0
12918600,894.0
12918630,894.0
12918660,894.0
12918690,894.0
12918720,894.0
12918750,894.0
12918780,894.0
12918810,894.0
12918840,894.0
12918870,894.0
12918900,894.0
12918930,894.0
12918960,894.0
12918990,894.0
12919020,894.0
12919050,894.0
12919080,894.0
12919110,894.0
12919140,894.0
12919170,894.0
12919200,894.0
12919230,894.0
12919260,894.0
12919290,894.0
12919320,894.0
12919350,894.0
12919380,894.0
12919410,894.0
12919440,894.0
12919470,894.0
12919500,894.0
12919530,894.0
12919560,894.0
12919590,894.0
12919620,894.0
12919650,894.0
12919680,894.0
12919710,894.0
12919740,894.0
12919770,894.0
12919800,894.0
12919830,894.0
12919860,894.0
12919890,894.0
12919920,894.0
12919950,894.0
12919980,894.0
12920010,894.0
12920040,894.0
12920070,894.0
12920100,894.0
12920130,894.0
12920160,894.0
12920190,894.0
12920220,894.0
12920250,894.0
12920280,894.0
12920310,894.0
12920340,894.0
12920370,894.0
12920400,894.0
12920430,894.0
12920460,894.0
12920490,894.0
12920520,894.0
12920550,894.0
12920580,894.0
12920610,894.0
12920640,894.0
12920670,894.0
12920700,894.0
12920730,894.0
12920760,894.0
12920790,894.0
12920820,894.0
12920850,894.0
12920880,894.0
12920910,894.0
12920940,894.0
12920970,894.0
12921000,894.0
12921030,894.0
12921060,894.0
12921090,894.0
12921120,894.0
12921150,894.0
12921180,894.0
12921210,894.0
12921240,894.0
12921270,894.0
12921300,894.0
12921330,894.0
12921360,894.0
12921390,894.0
12921420,894.0
12921450,894.0
12921480,894.0
12921510,894.0
12921540,894.0
12921570,894.0
12921600,894.0
12921630,894.0
12921660,894.0
12921690,894.0
12921720,894.0
12921750,894.0
12921780,894.0
12921810,894.0
12921840,894.0
12921870,894.0
12921900,894.0
12921930,894.0
12921960,894.0
12921990,894.0
12922020,894.0
12922050,894.0
12922080,894.0
12922110,894.0
12922140,894.0
12922170,894.0
12922200,894.0
12922230,894.0
12922260,894.0
12922290,894.0
12922320,894.0
12922350,894.0
12922380,894.0
12922410,894.0
12922440,894.0
12922470,894.0
12922500,894.0
12922530,894.0
12922560,894.0
12922590,894.0
12922620,894.0
12922650,894.0
12922680,894.0
12922710,894.0
12922740,894.0
12922770,894.0
12922800,894.0
12922830,894.0
12922860,894.0
12922890,894.0
12922920,894.0
12922950,894.0
12922980,894.0
12923010,894.0
12923040,894.0
12923070,894.0
12923100,894.0
12923130,894.0
12923160,894.0
12923190,894.0
12923220,894.0
12923250,894.0
12923280,894.0
12923310,894.0
12923340,894.0
12923370,894.0
12923400,894.0
12923430,894.0
12923460,894.0
12923490,894.0
12923520,894.0
12923550,894.0
12923580,894.0
12923610,894.0
12923640,894.0
12923670,894.0
12923700,894.0
12923730,894.0
12923760,894.0
12923790,894.0
12923820,894.0
12923850,894.0
12923880,894.0
12923910,894.0
12923940,894.0
12923970,894.0
12924000,894.0
12924030,894.0
12924060,894.0
12924090,894.0
12924120,894.0
12924150,894.0
12924180,894.0
12924210,894.0
12924240,894.0
12924270,894.0
12924300,894.0
12924330,894.0
12924360,894.0
12924390,894.0
12924420,894.0
12924450,894.0
12924480,894.0
12924510,894.0
12924540,894.0
12924570,894.0
12924600,894.0
12924630,894.0
12924660,894.0
12924690,894.0
12924720,894.0
12924750,894.0
12924780,894.0
12924810,894.0
12924840,894.0
12924870,894.0
12924900,894.0
12924930,894.0
12924960,894.0
12924990,894.0
12925020,894.0
12925050,894.0
12925080,894.0
12925110,894.0
12925140,894.0
12925170,894.0
12925200,894.0
12925230,894.0
12925260,894.0
12925290,894.0
12925320,894.0
12925350,894.0
12925380,894.0
12925410,894.0
12925440,894.0
12925470,894.0
12925500,894.0
12925530,894.0
12925560,894.0
12925590,894.0
12925620,894.0
12925650,894.0
12925680,894.0
12925710,894.0
12925740,894.0
12925770,894.0
12925800,894.0
12925830,894.0
12925860,894.0
12925890,894.0
12925920,894.0
12925950,894.0
12925980,894.0
12926010,894.0
12926040,894.0
12926070,894.0
12926100,894.0
12926130,894.0
12926160,894.0
12926190,894.0
12926220,894.0
12926250,894.0
12926280,894.0
12926310,894.0
12926340,894.0
12926370,894.0
12926400,894.0
12926430,894.0
12926460,894.0
12926490,894.0
12926520,894.0
12926550,894.0
12926580,894.0
12926610,894.0
12926640,894.0
12926670,894.0
12926700,894.0
12926730,894.0
12926760,894.0
12926790,894.0
12926820,894.0
12926850,894.0
12926880,894.0
12926910,894.0
12926940,894.0
12926970,894.0
12927000,894.0
12927030,894.0
12927060,894.0
12927090,894.0
12927120,894.0
12927150,894.0
12927180,894.0
12927210,894.0
12927240,894.0
12927270,894.0
12927300,894.0
12927330,894.0
12927360,894.0
12927390,894.0
12927420,894.0
12927450,894.0
12927480,894.0
12927510,894.0
12927540,894.0
12927570,894.0
12927600,894.0
12927630,894.0
12927660,894.0
12927690,894.0
12927720,894.0
12927750,894.0
12927780,894.0
12927810,894.0
12927840,894.0
12927870,894.0
12927900,894.0
12927930,894.0
12927960,894.0
12927990,894.0
12928020,894.0
12928050,894.0
12928080,894.0
12928110,894.0
12928140,894.0
12928170,894.0
12928200,894.0
12928230,894.0
12928260,894.0
12928290,894.0
12928320,894.0
12928350,894.0
12928380,894.0
12928410,894.0
12928440,894.0
12928470,894.0
12928500,894.0
12928530,894.0
12928560,894.0
12928590,894.0
12928620,894.0
12928650,894.0
12928680,894.0
12928710,894.0
12928740,894.0
12928770,894.0
12928800,894.0
12928830,894.0
12928860,894.0
12928890,894.0
12928920,894.0
12928950,894.0
12928980,894.0
12929010,894.0
12929040,894.0
12929070,894.0
12929100,894.0
12929130,894.0
12929160,894.0
12929190,894.0
12929220,894.0
12929250,894.0
12929280,894.0
12929310,894.0
12929340,894.0
12929370,894.0
12929400,894.0
12929430,894.0
12929460,894.0
12929490,894.0
12929520,894.0
12929550,894.0
12929580,894.0
12929610,894.0
12929640,894.0
12929670,894.0
12929700,894.0
12929730,894.0
12929760,894.0
12929790,894.0
12929820,894.0
12929850,894.0
12929880,894.0
12929910,894.0
12929940,894.0
12929970,894.0
12930000,894.0
12930030,894.0
12930060,894.0
12930090,894.0
12930120,894.0
12930150,894.0
12930180,894.0
12930210,894.0
12930240,894.0
12930270,894.0
12930300,894.0
12930330,894.0
12930360,894.0
12930390,894.0
12930420,894.0
12930450,894.0
12930480,894.0
12930510,894.0
12930540,894.0
12930570,894.0
12930600,894.0
12930630,894.0
12930660,894.0
12930690,894.0
12930720,894.0
