time,weaSta_reaWeaHGloHor_y
12993120,755.0857739130435
12993150,756.2788244766506
12993180,757.4699136876006
12993210,758.6590695652174
12993240,759.8463201288245
12993270,761.0316933977456
12993300,762.2152173913043
12993330,763.3969201288245
12993360,764.5768296296296
12993390,765.7549739130435
12993420,766.9313809983897
12993450,768.1060789049919
12993480,769.279095652174
12993510,770.4504592592593
12993540,771.6201977455717
12993570,772.7883391304348
12993600,773.9549114331724
12993630,775.119942673108
12993660,776.2834608695653
12993690,777.445494041868
12993720,778.6060702093398
12993750,779.7652173913043
12993780,780.9229636070854
12993810,782.0793368760064
12993840,783.2343652173913
12993870,784.3880766505636
12993900,785.540499194847
12993930,786.6916608695652
12993960,787.8415896940419
12993990,788.9903136876006
12994020,790.1378608695652
12994050,791.2842592592593
12994080,792.4295368760065
12994110,793.5737217391304
12994140,794.7168418679549
12994170,795.8589252818035
12994200,797.0
12994230,798.1380953956809
12994260,799.2712289424595
12994290,800.3994108103745
12994320,801.5226511694648
12994350,802.640960189769
12994380,803.7543480413259
12994410,804.8628248941742
12994440,805.9664009183527
12994470,807.0650862839001
12994500,808.1588911608552
12994530,809.2478257192568
12994560,810.3319001291434
12994590,811.4111245605538
12994620,812.485509183527
12994650,813.5550641681016
12994680,814.6197996843163
12994710,815.6797259022098
12994740,816.734852991821
12994770,817.7851911231884
12994800,818.830750466351
12994830,819.8715411913474
12994860,820.9075734682164
12994890,821.9388574669968
12994920,822.965403357727
12994950,823.9872213104462
12994980,825.004321495193
12995010,826.016714082006
12995040,827.0244092409241
12995070,828.0274171419859
12995100,829.0257479552303
12995130,830.019411850696
12995160,831.0084189984216
12995190,831.9927795684459
12995220,832.9725037308078
12995250,833.947601655546
12995280,834.9180835126991
12995310,835.883959472306
12995340,836.8452397044052
12995370,837.8019343790357
12995400,838.7540536662362
12995430,839.7016077360454
12995460,840.6446067585019
12995490,841.5830609036448
12995520,842.5169803415124
12995550,843.4463752421437
12995580,844.3712557755775
12995610,845.2916321118526
12995640,846.2075144210073
12995670,847.1189128730808
12995700,848.0258376381116
12995730,848.9282988861386
12995760,849.8263067872005
12995790,850.7198715113359
12995820,851.6090032285838
12995850,852.4937121089827
12995880,853.3740083225714
12995910,854.2499020393888
12995940,855.1214034294734
12995970,855.9885226628642
12996000,856.8512699095996
12996030,857.7096553397188
12996060,858.5636891232601
12996090,859.4133814302626
12996120,860.2587424307649
12996150,861.0997822948056
12996180,861.9365111924236
12996210,862.7689392936577
12996240,863.5970767685465
12996270,864.4209337871287
12996300,865.2405205194433
12996330,866.0558471355288
12996360,866.866923805424
12996390,867.6737606991677
12996420,868.4763679867987
12996450,869.2747558383555
12996480,870.0689344238772
12996510,870.8589139134023
12996540,871.6447044769694
12996570,872.4263162846177
12996600,873.2037595063855
12996630,873.9770443123117
12996660,874.746180872435
12996690,875.5111793567944
12996720,876.2720499354283
12996750,877.0288027783756
12996780,877.7814480556751
12996810,878.5299959373655
12996840,879.2744565934854
12996870,880.0148401940737
12996900,880.7511569091691
12996930,881.4834169088105
12996960,882.2116303630363
12996990,882.9358074418855
12997020,883.6559583153968
12997050,884.3720931536088
12997080,885.0842221265605
12997110,885.7923554042904
12997140,886.4965031568374
12997170,887.1966755542402
12997200,887.8928827665376
12997230,888.5851349637682
12997260,889.2734423159708
12997290,889.9578149931841
12997320,890.638263165447
12997350,891.3147970027981
12997380,891.9874266752762
12997410,892.6561623529201
12997440,893.3210142057684
12997470,893.98199240386
12997500,894.6391071172335
12997530,895.2923685159277
12997560,895.9417867699814
12997590,896.5873720494333
12997620,897.229134524322
12997650,897.8670843646864
12997680,898.5012317405653
12997710,899.1315868219974
12997740,899.7581597790214
12997770,900.380960781676
12997800,901.0
12997830,901.6139913532988
12997860,902.2216713781896
12997890,902.8230841706788
12997920,903.418273826773
12997950,904.0072844424782
12997980,904.5901601138011
12998010,905.1669449367479
12998040,905.7376830073251
12998070,906.3024184215392
12998100,906.8611952753964
12998130,907.4140576649033
12998160,907.9610496860662
12998190,908.5022154348915
12998220,909.0375990073856
12998250,909.5672444995547
12998280,910.0911960074056
12998310,910.6094976269445
12998340,911.1221934541777
12998370,911.6293275851118
12998400,912.130944115753
12998430,912.6270871421079
12998460,913.1178007601827
12998490,913.6031290659839
12998520,914.083116155518
12998550,914.5578061247912
12998580,915.0272430698101
12998610,915.4914710865809
12998640,915.9505342711101
12998670,916.404476719404
12998700,916.8533425274692
12998730,917.2971757913119
12998760,917.7360206069387
12998790,918.1699210703559
12998820,918.5989212775698
12998850,919.0230653245869
12998880,919.4423973074137
12998910,919.8569613220563
12998940,920.2668014645214
12998970,920.6719618308153
12999000,921.0724865169444
12999030,921.468419618915
12999060,921.8598052327336
12999090,922.2466874544067
12999120,922.6291103799405
12999150,923.0071181053414
12999180,923.3807547266159
12999210,923.7500643397705
12999240,924.1150910408114
12999270,924.4758789257451
12999300,924.832472090578
12999330,925.1849146313164
12999360,925.5332506439669
12999390,925.8775242245356
12999420,926.2177794690292
12999450,926.554060473454
12999480,926.8864113338163
12999510,927.2148761461226
12999540,927.5394990063793
12999570,927.8603240105928
12999600,928.1773952547694
12999630,928.4907568349156
12999660,928.8004528470377
12999690,929.1065273871423
12999720,929.4090245512356
12999750,929.7079884353241
12999780,930.0034631354141
12999810,930.2954927475122
12999840,930.5841213676246
12999870,930.8693930917577
12999900,931.1513520159181
12999930,931.430042236112
12999960,931.7055078483459
12999990,931.9777929486261
13000020,932.2469416329591
13000050,932.5129979973511
13000080,932.7760061378088
13000110,933.0360101503386
13000140,933.2930541309466
13000170,933.5471821756395
13000200,933.7984383804234
13000230,934.0468668413049
13000260,934.2925116542904
13000290,934.5354169153862
13000320,934.7756267205989
13000350,935.0131851659346
13000380,935.2481363474
13000410,935.4805243610012
13000440,935.7103933027449
13000470,935.9377872686373
13000500,936.1627503546848
13000530,936.385326656894
13000560,936.605560271271
13000590,936.8234952938225
13000620,937.0391758205546
13000650,937.252645947474
13000680,937.4639497705869
13000710,937.6731313858996
13000740,937.8802348894188
13000770,938.0853043771507
13000800,938.2883839451018
13000830,938.4895176892785
13000860,938.688749705687
13000890,938.886124090334
13000920,939.0816849392256
13000950,939.2754763483684
13000980,939.4675424137688
13001010,939.6579272314332
13001040,939.8466748973677
13001070,940.0338295075792
13001100,940.2194351580737
13001130,940.4035359448578
13001160,940.5861759639379
13001190,940.7673993113202
13001220,940.9472500830113
13001250,941.1257723750176
13001280,941.3030102833454
13001310,941.4790079040012
13001340,941.6538093329912
13001370,941.8274586663221
13001400,942.0
13001430,942.1741900690723
13001460,942.3526064727561
13001490,942.5350246033121
13001520,942.7212198530016
13001550,942.9109676140855
13001580,943.1040432788249
13001610,943.3002222394807
13001640,943.499279888314
13001670,943.7009916175859
13001700,943.9051328195574
13001730,944.1114788864894
13001760,944.319805210643
13001790,944.5298871842792
13001820,944.7415001996592
13001850,944.9544196490438
13001880,945.1684209246941
13001910,945.3832794188711
13001940,945.5987705238359
13001970,945.8146696318495
13002000,946.0307521351729
13002030,946.246793426067
13002060,946.4625688967932
13002090,946.6778539396121
13002120,946.8924239467849
13002150,947.1060543105727
13002180,947.3185204232365
13002210,947.5295976770371
13002240,947.7390614642359
13002270,947.9466871770936
13002300,948.1522502078714
13002330,948.3555259488303
13002360,948.5562897922313
13002390,948.7543171303354
13002420,948.9493833554036
13002450,949.1412638596971
13002480,949.3297340354767
13002510,949.5145692750036
13002540,949.6955449705388
13002570,949.8724365143431
13002600,950.0450192986779
13002630,950.2130687158038
13002660,950.3763601579823
13002690,950.534669017474
13002720,950.6877706865401
13002750,950.8354405574418
13002780,950.9774540224398
13002810,951.1135864737954
13002840,951.2436133037694
13002870,951.367309904623
13002900,951.4844516686171
13002930,951.5948139880128
13002960,951.6981722550711
13002990,951.794301862053
13003020,951.8829782012195
13003050,951.9639766648318
13003080,952.0370726451507
13003110,952.1020415344374
13003140,952.1586587249528
13003170,952.2066996089579
13003200,952.245939578714
13003230,952.2761540264818
13003260,952.2971183445225
13003290,952.308607925097
13003320,952.3103981604664
13003350,952.3022644428918
13003380,952.2839821646342
13003410,952.2553267179544
13003440,952.2160734951137
13003470,952.1659978883731
13003500,952.1048752899934
13003530,952.0324810922359
13003560,951.9485906873614
13003590,951.8529794676311
13003620,951.7454228253059
13003650,951.6256961526469
13003680,951.4935748419151
13003710,951.3488342853715
13003740,951.1912498752772
13003770,951.020597003893
13003800,950.8366510634803
13003830,950.6391874462998
13003860,950.4279815446127
13003890,950.2028087506801
13003920,949.9634444567628
13003950,949.7096640551218
13003980,949.4412429380184
13004010,949.1579564977134
13004040,948.8595801264679
13004070,948.545889216543
13004100,948.2166591601996
13004130,947.8716653496987
13004160,947.5106831773014
13004190,947.1334880352689
13004220,946.7398553158619
13004250,946.3295604113416
13004280,945.9023787139689
13004310,945.4580856160051
13004340,944.9964565097109
13004370,944.5172667873476
13004400,944.020291841176
13004430,943.5053070634573
13004460,942.9720878464524
13004490,942.4204095824223
13004520,941.8500476636282
13004550,941.2607774823309
13004580,940.6523744307916
13004610,940.0246139012713
13004640,939.377271286031
13004670,938.7101219773317
13004700,938.0229413674346
13004730,937.3155048486003
13004760,936.5875878130903
13004790,935.8389656531652
13004820,935.0694137610865
13004850,934.2787075291149
13004880,933.4666223495113
13004910,932.6329336145371
13004940,931.7774167164531
13004970,930.8998470475204
13005000,930.0
13005030,929.0885418221568
13005060,928.1762932913794
13005090,927.2632615936147
13005120,926.3494539148095
13005150,925.4348774409104
13005180,924.5195393578643
13005210,923.6034468516181
13005240,922.6866071081182
13005270,921.7690273133117
13005300,920.8507146531452
13005330,919.9316763135655
13005360,919.0119194805195
13005390,918.0914513399538
13005420,917.1702790778152
13005450,916.2484098800505
13005480,915.3258509326065
13005510,914.4026094214299
13005540,913.4786925324676
13005570,912.5541074516661
13005600,911.6288613649725
13005630,910.7029614583333
13005660,909.7764149176954
13005690,908.8492289290057
13005720,907.9214106782107
13005750,906.9929673512572
13005780,906.0639061340922
13005810,905.1342342126624
13005840,904.2039587729143
13005870,903.2730870007949
13005900,902.3416260822511
13005930,901.4095832032294
13005960,900.4769655496766
13005990,899.5437803075397
13006020,898.6100346627652
13006050,897.6757358013
13006080,896.7408909090909
13006110,895.8055071720846
13006140,894.8695917762279
13006170,893.9331519074675
13006200,892.9961947517503
13006230,892.0587274950229
13006260,891.1207573232323
13006290,890.1822914223251
13006320,889.2433369782481
13006350,888.3039011769481
13006380,887.3639912043717
13006410,886.423614246466
13006440,885.4827774891775
13006470,884.541488118453
13006500,883.5997533202394
13006530,882.6575802804834
13006560,881.7149761851317
13006590,880.7719482201312
13006620,879.8285035714285
13006650,878.8846494249706
13006680,877.940392966704
13006710,876.9957413825757
13006740,876.0507018585324
13006770,875.1052815805208
13006800,874.1594877344877
13006830,873.21332750638
13006860,872.2668080821442
13006890,871.3199366477272
13006920,870.3727203890759
13006950,869.425166492137
13006980,868.4772821428571
13007010,867.5290745271832
13007040,866.5805508310619
13007070,865.6317182404401
13007100,864.6825839412645
13007130,863.7331551194818
13007160,862.7834389610389
13007190,861.8334426518826
13007220,860.8831733779595
13007250,859.9326383252164
13007280,858.9818446796003
13007310,858.0307996270576
13007340,857.0795103535353
13007370,856.1279840449802
13007400,855.176227887339
13007430,854.2242490665584
13007460,853.2720547685853
13007490,852.3196521793664
13007520,851.3670484848485
13007550,850.4142508709783
13007580,849.4612665237026
13007610,848.5081026289682
13007640,847.5547663727219
13007670,846.6012649409104
13007700,845.6476055194805
13007730,844.6937952943789
13007760,843.7398414515526
13007790,842.785751176948
13007820,841.8315316565122
13007850,840.8771900761918
13007880,839.9227336219336
13007910,838.9681694796843
13007940,838.0135048353909
13007970,837.058746875
13008000,836.1039027844583
13008030,835.1489797497127
13008060,834.19398495671
13008090,833.2389255913968
13008120,832.2838088397199
13008150,831.3286418876262
13008180,830.3734319210624
13008210,829.4181861259754
13008240,828.4629116883117
13008270,827.5076157940182
13008300,826.5523056290417
13008330,825.596988379329
13008360,824.6416712308268
13008390,823.6863613694818
13008420,822.7310659812409
13008450,821.7757922520509
13008480,820.8205473678585
13008510,819.8653385146104
13008540,818.9101728782534
13008570,817.9550576447343
13008600,817.0
13008630,816.0449848770378
13008660,815.0899911109981
13008690,814.1350167410715
13008720,813.1800598064486
13008750,812.2251183463206
13008780,811.270190399878
13008810,810.3152740063114
13008840,809.3603672048116
13008870,808.4054680345696
13008900,807.4505745347759
13008930,806.4956847446214
13008960,805.5407967032967
13008990,804.5859084499926
13009020,803.6310180239
13009050,802.6761234642094
13009080,801.7212228101117
13009110,800.7663141007976
13009140,799.8113953754579
13009170,798.8564646732832
13009200,797.9015200334645
13009230,796.9465594951923
13009260,795.9915810976574
13009290,795.0365828800508
13009320,794.0815628815628
13009350,793.1265191413846
13009380,792.1714496987066
13009410,791.2163525927198
13009440,790.2612258626148
13009470,789.3060675475823
13009500,788.3508756868132
13009530,787.3956483194982
13009560,786.440383484828
13009590,785.4850792219933
13009620,784.5297335701849
13009650,783.5743445685937
13009680,782.6189102564102
13009710,781.6634286728254
13009740,780.7078978570298
13009770,779.7523158482143
13009800,778.7966806855695
13009830,777.8409904082864
13009860,776.8852430555555
13009890,775.9294366665678
13009920,774.9735692805137
13009950,774.0176389365843
13009980,773.06164367397
13010010,772.105581531862
13010040,771.1494505494505
13010070,770.1932487659267
13010100,769.2369742204812
13010130,768.2806249523046
13010160,767.3241990005879
13010190,766.3676944045217
13010220,765.4111092032967
13010250,764.4544414361037
13010280,763.4976891421336
13010310,762.5408503605769
13010340,761.5839231306245
13010370,760.6269054914671
13010400,759.6697954822955
13010430,758.7125911423003
13010460,757.7552905106725
13010490,756.7978916266026
13010520,755.8403925292814
13010550,754.8827912578997
13010580,753.9250858516484
13010610,752.967274349718
13010640,752.0093547912993
13010670,751.051325215583
13010700,750.09318366176
13010730,749.134928169021
13010760,748.1765567765568
13010790,747.218067523558
13010820,746.2594584492153
13010850,745.3007275927198
13010880,744.3418729932619
13010910,743.3828926900325
13010940,742.4237847222222
13010970,741.464547129022
13011000,740.5051779496224
13011030,739.5456752232143
13011060,738.5860369889883
13011090,737.6262612861354
13011120,736.6663461538461
13011150,735.7062896313114
13011180,734.7460897577217
13011210,733.785744572268
13011240,732.825252114141
13011270,731.8646104225314
13011300,730.9038175366301
13011330,729.9428714956276
13011360,728.9817703387148
13011390,728.0205121050824
13011420,727.0590948339212
13011450,726.097516564422
13011480,725.1357753357753
13011510,724.1738691871722
13011540,723.2117961578031
13011570,722.2495542868589
13011600,721.2871416135305
13011630,720.3245561770084
13011660,719.3617960164835
13011690,718.3988591711465
13011720,717.4357436801881
13011750,716.4724475827992
13011780,715.5089689181704
13011810,714.5453057254923
13011840,713.581456043956
13011870,712.6174179127521
13011900,711.6531893710713
13011930,710.6887684581044
13011960,709.7241532130421
13011990,708.7593416750751
13012020,707.7943318833944
13012050,706.8291218771905
13012080,705.8637096956542
13012110,704.8980933779762
13012140,703.9322709633474
13012170,702.9662404909584
13012200,702.0
13012230,701.0311489123338
13012260,700.0573160442952
13012290,699.0785435267857
13012320,698.0948734907068
