time,hvac_reaZonEas_TZon_y
12870660,298.30952198515683
12870690,298.3099962993664
12870720,298.31039826297786
12870750,298.3107344356802
12870780,298.31101094232645
12870810,298.31123345550543
12870840,298.31140720818155
12870870,298.3115370176478
12870900,298.3116273130299
12870930,298.3116821631668
12870960,298.31170530357
12870990,298.3117001619412
12871020,298.3116698820864
12871050,298.3116173461723
12871080,298.31154519537023
12871110,298.31145584895575
12871140,298.31135152194514
12871170,298.31123424135393
12871200,298.31110586117904
12871230,298.3109680761799
12871260,298.31082243456
12871290,298.3106703496205
12871320,298.3105131104696
12871350,298.3103518918581
12871380,298.31018776321224
12871410,298.31002163286723
12871440,298.3098545079541
12871470,298.30968714137424
12871500,298.30952024026914
12871530,298.3093545213062
12871560,298.3091905450422
12871590,298.30902886598653
12871620,298.30886987166974
12871650,298.3087149228022
12871680,298.308563112863
12871710,298.3084147665683
12871740,298.30827053075365
12871770,298.3081306892781
12871800,298.3079954446554
12871830,298.3078649942521
12871860,298.30773954849724
12871890,298.30761919983655
12871920,298.3075040419983
12871950,298.30739415386813
12871980,298.30728959511146
12872010,298.3071904056112
12872040,298.30709660616094
12872070,298.30700819953705
12872100,298.30692517163243
12872130,298.30684749255994
12872160,298.3067751176863
12872190,298.3067079885961
12872220,298.30664603398327
12872250,298.30658917047646
12872280,298.3065373034027
12872310,298.306490327495
12872340,298.3064481275456
12872370,298.3064105790146
12872400,298.30637754858975
12872430,298.3063488947092
12872460,298.30632446804367
12872490,298.30630411194784
12872520,298.3062876628762
12872550,298.30627495077215
12872580,298.3062657994287
12872610,298.3062600268256
12872640,298.30625744544227
12872670,298.3062578625514
12872700,298.30626108049063
12872730,298.3062668969207
12872760,298.3062751050628
12872790,298.3062854939245
12872820,298.30629784850845
12872850,298.30631195001206
12872880,298.3063275760133
12872910,298.3063445006469
12872940,298.30636249477004
12872970,298.3063813261203
12873000,298.3064007594665
12873030,298.30642055674923
12873060,298.30644047721887
12873090,298.3064602775652
12873120,298.30647971204303
12873150,298.30649853259365
12873180,298.3065164889619
12873210,298.30653332881116
12873240,298.30654879783395
12873270,298.3065626398634
12873300,298.3065745969803
12873330,298.3065844096214
12873360,298.30659181668625
12873390,298.30659655564517
12873420,298.3065983626269
12873450,298.3065969724476
12873480,298.30659211871523
12873510,298.3065835330565
12873540,298.3065709459418
12873570,298.306554087849
12873600,298.30653268887045
12873630,298.3065091313029
12873660,298.30648513688425
12873690,298.3064601405532
12873720,298.3064334451291
12873750,298.3064046727623
12873780,298.3063739415416
12873810,298.30634070080436
12873840,298.3063046377741
12873870,298.30626552935627
12873900,298.3062232071578
12873930,298.3061775365483
12873960,298.3061284171239
12873990,298.3060757791875
12874020,298.306019580033
12874050,298.30595980028255
12874080,298.3058964405909
12874110,298.30582951869553
12874140,298.30575906680707
12874170,298.3056851293024
12874200,298.3056077606762
12874230,298.3055270237461
12874260,298.30544298807325
12874290,298.305355728569
12874320,298.3052653242824
12874350,298.3051718573357
12874380,298.305075411999
12874410,298.30497607388685
12874440,298.30487392925727
12874470,298.304769064413
12874500,298.30466156518054
12874530,298.3045515164717
12874560,298.30443900189977
12874590,298.3043241034636
12874620,298.30420690127926
12874650,298.30408747335
12874680,298.30396589538964
12874710,298.3038422406588
12874740,298.30371657985614
12874770,298.3035889810084
12874800,298.30345950940443
12874830,298.3033282275342
12874860,298.30319519505144
12874890,298.3030604687452
12874920,298.3029241025233
12874950,298.3027861474096
12874980,298.3026466529992
12875010,298.3025056590128
12875040,298.3023632152144
12875070,298.3022193576285
12875100,298.30207412303906
12875130,298.3019275454965
12875160,298.30177965623244
12875190,298.30163048367467
12875220,298.30148005351873
12875250,298.30132838876074
12875280,298.301175509734
12875310,298.30102143413427
12875340,298.3008661770567
12875370,298.3007097510208
12875400,298.30055216601
12875430,298.3003934295002
12875460,298.30023354649984
12875490,298.300072519585
12875520,298.29991034894306
12875550,298.2997470324137
12875580,298.2995825655402
12875610,298.2994169416113
12875640,298.2992501517303
12875670,298.2990821848599
12875700,298.29891302789457
12875730,298.29874266572807
12875760,298.2985710813267
12875790,298.29839825580495
12875820,298.2982241685131
12875850,298.2980487971239
12875880,298.2978721177189
12875910,298.2976941048902
12875940,298.29751473183444
12875970,298.2973339704552
12876000,298.29715179146314
12876030,298.29696816448507
12876060,298.29676871037555
12876090,298.2964821004534
12876120,298.2961019220197
12876150,298.2956356782627
12876180,298.29508910124474
12876210,298.29446965738845
12876240,298.29377874751424
12876270,298.2930301786089
12876300,298.29221475912635
12876330,298.29135720159917
12876360,298.29045177068895
12876390,298.2895024247182
12876420,298.2885072938046
12876450,298.2874703174009
12876480,298.28640346195783
12876510,298.28530391695267
12876540,298.28417401554873
12876570,298.2830208070257
12876600,298.2818466628019
12876630,298.2806497305216
12876660,298.2794316709287
12876690,298.27819412415613
12876720,298.27693478523537
12876750,298.2756603740804
12876780,298.27437255607595
12876810,298.27307098179784
12876840,298.27175641497115
12876870,298.27043000670426
12876900,298.26909289169186
12876930,298.2677461036131
12876960,298.2663905727685
12876990,298.2650271350223
12877020,298.26365654134645
12877050,298.26227946659054
12877080,298.2608965169033
12877110,298.2595082359595
12877140,298.25811511033925
12877170,298.25671757429575
12877200,298.25531601400826
12877230,298.25391079292876
12877260,298.25250226731436
12877290,298.25109077405034
12877320,298.2496766378076
12877350,298.24826013849196
12877380,298.24684154069985
12877410,298.24542108910236
12877440,298.2439990083592
12877470,298.2425755045455
12877500,298.2411507662503
12877530,298.2397249653487
12877560,298.2382982578895
12877590,298.236870785136
12877620,298.23544267455515
12877650,298.2340140406515
12877680,298.2325849857448
12877710,298.2311556007242
12877740,298.22972596579666
12877770,298.2282961511652
12877800,298.22686621767787
12877830,298.22543621741846
12877860,298.22400619428134
12877890,298.2225761845116
12877920,298.2211462114123
12877950,298.21971632344633
12877980,298.21828650200354
12878010,298.2168567701308
12878040,298.2154271354807
12878070,298.2139975976229
12878100,298.2125681924828
12878130,298.21113931074854
12878160,298.20971151382355
12878190,298.2082853870649
12878220,298.2068614916356
12878250,298.20544034994634
12878280,298.2040224424853
12878310,298.202608208436
12878340,298.20119804753693
12878370,298.1997923222811
12878400,298.1983913601657
12878430,298.19699545589015
12878460,298.19560487347303
12878490,298.1942198482723
12878520,298.19284058890975
12878550,298.19146727910555
12878580,298.1901000794164
12878610,298.1887391288856
12878640,298.1873845466064
12878670,298.1860364332035
12878700,298.18469487222876
12878730,298.1833599314832
12878760,298.18203166426025
12878790,298.1807101105182
12878820,298.1793952979832
12878850,298.1780872431834
12878880,298.17678595242234
12878910,298.1754914226857
12878940,298.1742036425003
12878970,298.172922592721
12879000,298.171648247282
12879030,298.1703805738865
12879060,298.1691195346521
12879090,298.1678650867126
12879120,298.1666171827709
12879150,298.16537577162217
12879180,298.1641407986255
12879210,298.16291220615244
12879240,298.1616899339876
12879270,298.16047391971534
12879300,298.15926409905546
12879330,298.15806040618907
12879360,298.15686277404717
12879390,298.1556711345786
12879420,298.15448541899224
12879450,298.1533055579854
12879480,298.15213148193664
12879510,298.15096312109824
12879540,298.14980040575995
12879570,298.14864326639605
12879600,298.14749163380407
12879630,298.14634543922745
12879660,298.1452046144571
12879690,298.14406909193605
12879720,298.14293880413356
12879750,298.14181368952313
12879780,298.14069367660227
12879810,298.13957870362407
12879840,298.13846870769174
12879870,298.13736362643283
12879900,298.136263398644
12879930,298.13516796427865
12879960,298.13407726441255
12879990,298.1329912412628
12880020,298.13190983819686
12880050,298.1308329997462
12880080,298.1297606716115
12880110,298.12869280066695
12880140,298.12762933496344
12880170,298.12657022372076
12880200,298.12551541733103
12880230,298.124464867348
12880260,298.12341852648024
12880290,298.1223763485792
12880320,298.1213382886321
12880350,298.1203043027459
12880380,298.1192743481345
12880410,298.1182483831044
12880440,298.1172263670396
12880470,298.1162082603829
12880500,298.115194024625
12880530,298.1141836222791
12880560,298.11317701686926
12880590,298.11217417291414
12880620,298.11117505590016
12880650,298.1101796322713
12880680,298.10918786940994
12880710,298.1081997356146
12880740,298.1072152000853
12880770,298.1062342329026
12880800,298.10525680501223
12880830,298.10428352206713
12880860,298.1033158452415
12880890,298.10235546071
12880920,298.1014039629597
12880950,298.1004627734161
12880980,298.0995331328976
12881010,298.0986161135971
12881040,298.0977126351442
12881070,298.0968234808172
12881100,298.09594931294197
12881130,298.0950906870552
12881160,298.09424806472623
12881190,298.09342182508846
12881220,298.09261227518857
12881250,298.0918196592546
12881280,298.0910441669861
12881310,298.09028594095827
12881340,298.089545083228
12881370,298.0888216612156
12881400,298.08811571293586
12881430,298.08742725163984
12881460,298.08675622897147
12881490,298.08610265306606
12881520,298.08546649934965
12881550,298.08484772062536
12881580,298.084246259191
12881610,298.0836620505527
12881640,298.0830950254587
12881670,298.08254511175755
12881700,298.08201223592414
12881730,298.0814963242837
12881760,298.08099730404683
12881790,298.0805151041705
12881820,298.080049656085
12881850,298.07960089428246
12881880,298.07916875679655
12881910,298.07875318557916
12881940,298.07835412678565
12881970,298.07797153097675
12882000,298.07760535324775
12882030,298.07725555329256
12882060,298.076922095406
12882090,298.07660494843606
12882120,298.07630408568195
12882150,298.0760194847483
12882180,298.0757511273665
12882210,298.0754989991612
12882240,298.07526308939896
12882270,298.0750433906915
12882300,298.07483989867035
12882330,298.0746526116318
12882360,298.07448153015224
12882390,298.0743266566727
12882420,298.0741879950507
12882450,298.07406555009266
12882480,298.0739593270457
12882510,298.07386933107034
12882540,298.0737955666679
12882570,298.07373803709277
12882600,298.07369674371586
12882630,298.07367168629315
12882660,298.0736628584239
12882690,298.07367025367637
12882720,298.07369385805333
12882750,298.073733652722
12882780,298.0737896125213
12882810,298.07386170491867
12882840,298.07394988904525
12882870,298.0740541146915
12882900,298.07417432124527
12882930,298.0743104365688
12882960,298.0744623758125
12882990,298.07463004017586
12883020,298.0748133155893
12883050,298.0750120713496
12883080,298.07522615866344
12883110,298.07545540914407
12883140,298.07569963321606
12883170,298.0759586184586
12883200,298.0762321278728
12883230,298.07651989807744
12883260,298.07682163742146
12883290,298.07713702404624
12883320,298.07746570385416
12883350,298.0778072884373
12883380,298.07816135292535
12883410,298.07852743379493
12883440,298.078905026627
12883470,298.0792935838295
12883500,298.0796925123334
12883530,298.0801011712856
12883560,298.08051886973584
12883590,298.0809448643519
12883620,298.0813783571785
12883650,298.0818184934517
12883680,298.08226435951224
12883710,298.0827149808246
12883740,298.08316932014566
12883770,298.08362627586513
12883800,298.08408468054785
12883830,298.084543299726
12883860,298.08500083095294
12883890,298.08545590318016
12883920,298.0859070764611
12883950,298.08635284206554
12883980,298.08679162296096
12884010,298.08722177480786
12884040,298.08764158734914
12884070,298.08804928641445
12884100,298.088443036318
12884130,298.08882094298934
12884160,298.0891824927139
12884190,298.08952415076374
12884220,298.08984379975584
12884250,298.09013950432075
12884280,298.0904091528605
12884310,298.09065045845836
12884340,298.09086112191284
12884370,298.0910358457588
12884400,298.09117235120794
12884430,298.0912707210403
12884460,298.09133328520505
12884490,298.09135921713766
12884520,298.0913439485692
12884550,298.0912850694481
12884580,298.0911810762047
12884610,298.0910309281181
12884640,298.09083388692693
12884670,298.0905894582714
12884700,298.09029736454846
12884730,298.08995752910766
12884760,298.08957006467404
12884790,298.0891352631488
12884820,298.0886535857967
12884850,298.08812565346346
12884880,298.08755223670187
