time,hvac_oveZonActWes_yReaHea_u
7657560,0.0011814281691582798
7657590,0.0011822861767346532
7657620,0.001183263848058756
7657650,0.001184359710027173
7657680,0.0011855723628039956
7657710,0.0011868999422058788
7657740,0.0011883400580208123
7657770,0.0011898899974717532
7657800,0.0011915469554925728
7657830,0.0011933081587556856
7657860,0.0011951708516084994
7657890,0.001197132213732202
7657920,0.001199189286633835
7657950,0.0012013389459484332
7657980,0.001203577915296298
7658010,0.0012059027953883327
7658040,0.001208310085390445
7658070,0.0012107961898650133
7658100,0.0012133574197975138
7658130,0.0012159899990056586
7658160,0.0012186900823771658
7658190,0.0012214537850368332
7658220,0.0012242772161087825
7658250,0.0012271565088175932
7658280,0.0012300878405319784
7658310,0.0012330674419974452
7658340,0.0012360915993720363
7658370,0.0012391566533517494
7658400,0.0012422589977149113
7658430,0.0012453950784856018
7658460,0.001248561393614344
7658490,0.0012517544925576519
7658520,0.001254970974844117
7658550,0.0012582074876889653
7658580,0.0012614607234122232
7658610,0.0012647274168410534
7658640,0.0012680043426409142
7658670,0.001271288312496202
7658700,0.0012745761725543336
7658730,0.0012778648011875318
7658760,0.0012811511066446615
7658790,0.001284432024643378
7658820,0.0012877045162425632
7658850,0.0012909655661866208
7658880,0.0012942121813755809
7658910,0.0012974413893954726
7658940,0.001300650237455733
7658970,0.0013038357920698532
7659000,0.0013069951399172636
7659030,0.0013101258599744303
7659060,0.001313226787431204
7659090,0.001316298137962894
7659120,0.001319341010296615
7659150,0.0013223568024653804
7659180,0.0013253468833868565
7659210,0.001328312522539322
7659240,0.0013312549410402922
7659270,0.0013341753791289625
7659300,0.0013370751467358152
7659330,0.001339955664634989
7659360,0.0013428185118827239
7659390,0.0013456654974618523
7659420,0.0013484987353636418
7659450,0.0013513207650829853
7659480,0.001354134535864678
7659510,0.0013569429032691258
7659540,0.0013597480802723042
7659570,0.0013625513884516413
7659600,0.001365353297895232
7659630,0.0013681535044647193
7659660,0.001370951013718035
7659690,0.0013737440939379129
7659720,0.0013765302669445335
7659750,0.001379306417636083
7659780,0.001382069042239413
7659810,0.0013848145748221222
7659840,0.0013875396890896839
7659870,0.0013902414899546205
7659900,0.0013929175672103122
7659930,0.001395565943952693
7659960,0.0013981849817917525
7659990,0.0014007732965864983
7660020,0.0014033297088799975
7660050,0.0014058532244920654
7660080,0.0014083430279028702
7660110,0.0014107984733502702
7660140,0.0014132190684054
7660170,0.0014156044523301972
7660200,0.0014179543745998437
7660230,0.0014202686769617748
7660260,0.0014225472797585867
7660290,0.0014247901713305678
7660320,0.0014269973991809224
7660350,0.0014291690615032499
7660380,0.0014313052992634247
7660410,0.0014334062892485979
7660440,0.001435472238015579
7660470,0.0014375033766013121
7660500,0.001439499956000543
7660530,0.0014414622431880172
7660560,0.0014433905173363189
7660590,0.0014452850661202526
7660620,0.0014471461825990763
7660650,0.0014489741635687742
7660680,0.0014507693092757272
7660710,0.0014525319237589092
7660740,0.0014542623145653356
7660770,0.0014559607916371931
7660800,0.0014576276658811527
7660830,0.0014592693174711989
7660860,0.001460890753587592
7660890,0.0014624919137983079
7660920,0.00146407811515776
7660950,0.001465659694753105
7660980,0.0014672495389307571
7661010,0.0014688599906227512
7661040,0.0014704998325918298
7661070,0.0014721726663639793
7661100,0.0014738774190455172
7661130,0.0014756104250486356
7661160,0.0014773677458728902
7661190,0.0014791466257342671
7661220,0.0014809458104443347
7661250,0.0014827651474870168
7661280,0.0014846050578964127
7661310,0.001486466239408779
7661340,0.0014883496460671066
7661370,0.0014902566152729493
7661400,0.0014921890073471336
7661430,0.001494149299233267
7661460,0.0014961406445611264
7661490,0.0014981669408160353
7661520,0.0015002329396616154
7661550,0.0015023444222633062
7661580,0.0015045084539988445
7661610,0.0015067336214847089
7661640,0.0015090311880853002
7661670,0.0015114140846290097
7661700,0.0015139002145047214
7661730,0.0015165110292446595
7661760,0.0015192747819859716
7661790,0.0015222310594594612
7661820,0.0015254162338278197
7661850,0.0015288870019452541
7661880,0.0015326452203528673
7661910,0.0015366918618818946
7661940,0.0015410217935883268
7661970,0.0015456936528864468
7662000,0.0015508165557399493
7662030,0.0015564537988253704
7662060,0.0015625204510892686
7662090,0.0015688185386925186
7662120,0.0015751123639173507
7662150,0.0015811900895205872
7662180,0.001586902868111307
7662210,0.0015921613891911577
7662240,0.0015969145238812516
7662270,0.0016011515088442813
7662300,0.0016048835602837468
7662330,0.0016081764730716092
7662360,0.0016108536644681164
7662390,0.0016135853170565675
7662420,0.0016159046817730556
7662450,0.0016179858966380014
7662480,0.001619939454186373
7662510,0.001621821511909459
7662540,0.0016236684622780646
7662570,0.0016254957976766823
7662600,0.0016273174918568366
7662630,0.0016291508054679755
7662660,0.0016310123324816959
7662690,0.0016329160629723896
7662720,0.0016348725709792252
7662750,0.0016368890284082906
7662780,0.0016389698561131473
7662810,0.0016411176193142296
7662840,0.0016433338008811351
7662870,0.0016456193185078068
7662900,0.001647974800770804
7662930,0.0016504006960646994
7662960,0.0016528973015991727
7662990,0.001655464776893485
7663020,0.001658103169637689
7663050,0.00166081245446249
7663080,0.0016635925732499275
7663110,0.0016664434666354665
7663140,0.001669365093164396
7663170,0.001672357438545599
7663200,0.0016754205194559476
7663230,0.001678554385401816
7663260,0.0016817591202779897
7663290,0.001685034843569855
7663320,0.0016883817108868438
7663350,0.0016917999136347617
7663380,0.001695289677771677
7663410,0.0016988512619955526
7663440,0.0017024849556834852
7663470,0.0017061910766521496
7663500,0.0017099699689498377
7663530,0.0017138220006435339
7663560,0.001717747561656205
7663590,0.001721747061667359
7663620,0.0017258209280978116
7663650,0.0017299696042012052
7663680,0.0017341935472874649
7663710,0.0017384932270838854
7663740,0.001742869124227682
7663770,0.0017473217289184465
7663800,0.0017518515397095806
7663830,0.0017564590625204883
7663860,0.0017611448095981564
7663890,0.0017659092983416964
7663920,0.0017707530513390664
7663950,0.001775676595544282
7663980,0.0017806804617208935
7664010,0.0017857651841187965
7664040,0.001790931300246905
7664070,0.001796179350725637
7664100,0.001801509879204472
7664130,0.0018069234324283243
7664160,0.001812420560237874
7664190,0.0018180018157942831
7664220,0.0018236677557178231
7664250,0.0018294189403579135
7664280,0.001835255934079416
7664310,0.0018411793055324991
7664340,0.0018471896280698333
7664370,0.001853287480030238
7664400,0.0018594734451669308
7664430,0.0018752184794231278
7664460,0.0019016279823033074
7664490,0.0019318292953231086
7664520,0.0019643690294093475
7664550,0.0019986652363307177
7664580,0.002034615359562547
7664610,0.002072241716872745
7664640,0.0021117441001051464
7664670,0.0021532185558757484
7664700,0.002196699667905712
7664730,0.0022424576991414247
7664760,0.0022904909621562775
7664790,0.0023409623246695393
7664820,0.0023937428752459624
7664850,0.002448636878702341
7664880,0.0025050602953913047
7664910,0.0025625023094763117
7664940,0.0026206989288901873
7664970,0.0026795331095301124
7665000,0.0027389422798300275
7665030,0.0027988985739954464
7665060,0.002859385989660075
7665090,0.0029203953332314478
7665120,0.0029819201767774337
7665150,0.003043955402808557
7665180,0.0031064965259407855
7665210,0.0031695392938515237
7665240,0.003233079528415027
7665270,0.0032971129799940447
7665300,0.00336163524590841
7665330,0.003426641681006597
7665360,0.00349212733240095
7665390,0.003558086871006188
7665420,0.0036245145348571543
7665450,0.003691404075208231
7665480,0.003758748706496291
7665510,0.0038265410633598436
7665540,0.0038947731549796604
7665570,0.003963436328272722
7665600,0.004032521222226838
7665630,0.004102017731431466
7665660,0.004171914939898902
7665690,0.004242201083979576
7665720,0.004312863445816425
7665750,0.004383888240661601
7665780,0.004455260432997183
7665810,0.004526963418263287
7665840,0.004598978470974126
7665870,0.004671283586340878
7665900,0.0047438505864408715
7665930,0.004816631624965131
7665960,0.004889606422917269
7665990,0.004962886950449135
7666020,0.005036545401723995
7666050,0.0051106930668636166
7666080,0.005185531330248262
7666110,0.005261144896354326
7666140,0.005337580536410508
7666170,0.005414859178289224
7666200,0.005492988139898488
7666230,0.005571969722635561
7666260,0.005651803288482701
7666290,0.00573248766331752
7666320,0.0058140218628257665
7666350,0.005896405610115194
7666380,0.00597967991602638
7666410,0.006063837951400124
7666440,0.006148611665220401
7666470,0.006233896696989152
7666500,0.00631966655990391
7666530,0.006405923165272765
7666560,0.006492683563456563
7666590,0.006579994531050912
7666620,0.006667946461617317
7666650,0.006756665244645593
7666680,0.006846266316213977
7666710,0.006936840919910928
7666740,0.00702847094238372
7666770,0.007121239340648084
7666800,0.007215223595646679
7666830,0.007310509327846258
7666860,0.007407186771371349
7666890,0.0075053462608818
7666920,0.00760507048360506
7666950,0.00770643173284946
7666980,0.007809474359034129
7667010,0.007914212882706741
7667040,0.008020650863566127
7667070,0.008128786035756928
7667100,0.008238634155311427
7667130,0.008350218000420129
7667160,0.008463568101658808
7667190,0.008578724068004414
7667220,0.008695733258388424
7667250,0.008814649924481029
7667280,0.008935535012468908
7667310,0.009058456716927853
7667340,0.00918349120052366
7667370,0.00931072339554024
7667400,0.0094402479269057
7667430,0.009572170239424391
7667460,0.009706607893544548
7667490,0.009843691999254755
7667520,0.00998356881399221
7667550,0.010126401602112166
7667580,0.010272372851670219
7667610,0.010421686959053014
7667640,0.0105745734517981
7667670,0.010731290797637648
7667700,0.010892130962271214
7667730,0.011057424973564127
7667760,0.011227549758809097
7667790,0.01140293655551893
7667820,0.011584081318942598
7667850,0.011771557731320803
7667880,0.011966033632926386
7667910,0.012168291979202111
7667940,0.012379257849762529
7667970,0.012600033662871225
7668000,0.012831945680059893
7668030,0.013076605772109956
7668060,0.013336003247360515
7668090,0.013612677174898532
7668120,0.013910034150905642
7668150,0.014232495968263906
7668180,0.014585825702919386
7668210,0.014977696437430153
7668240,0.015416508240705682
7668270,0.01590765272375193
7668300,0.01645152041913585
7668330,0.017047818848429836
7668360,0.017696792776274395
7668390,0.018398863481454093
7668420,0.019154191135651574
7668450,0.019962602381975468
7668480,0.020823710015694993
7668510,0.021737013169842192
7668540,0.022701918387600214
7668570,0.023717714293562887
7668600,0.02478353899284445
7668630,0.025898365116587545
7668660,0.027061014464040082
7668690,0.028270191158303884
7668720,0.029524512927341675
7668750,0.030822530113171605
7668780,0.03216273552365512
7668810,0.03354357540935256
7668840,0.03496346661291035
7668870,0.0364207973297251
7668900,0.03791390215206508
7668930,0.039441037485817745
7668960,0.04100039047325235
7668990,0.04258880711655833
7669020,0.044194531550379786
7669050,0.04581428121940782
7669080,0.047451013450380726
7669110,0.0491038196986926
7669140,0.050766590988558645
7669170,0.05243483116328383
7669200,0.05410593066104001
7669230,0.05577894246368303
7669260,0.05745394549369326
7669290,0.05913156884313469
7669320,0.060812599633453646
7669350,0.06249775649490111
7669380,0.064187542558633
7669410,0.06588221262745776
7669440,0.06758178913880435
7669470,0.0692860985001934
7669500,0.07099481176753203
7669530,0.07270747794606132
7669560,0.07442357097781409
7669590,0.07614250123004306
7669620,0.07786364937520193
7669650,0.07958637891301806
7669680,0.08131004689720589
7669710,0.08303401493845769
7669740,0.08475765527972716
7669770,0.086480355735659
7669800,0.08820152033361305
7669830,0.08992057935382577
7669860,0.09163698351125929
7669890,0.09335020691878301
7669920,0.09505974907112026
7669950,0.09676513724560284
7669980,0.09846592854587811
7670010,0.10016170744350046
7670040,0.10185208482942777
7670070,0.10353669731615875
7670100,0.1052152070138391
7670130,0.10688730105165418
7670160,0.10855269086925075
7670190,0.11021111130914159
7670220,0.11186231964056606
7670250,0.11350609455961212
7670280,0.1151422351868802
7670310,0.11677056005867839
7670340,0.11839090611199925
7670370,0.12000312767179219
7670400,0.12160709544933809
7670430,0.1232026956126285
7670460,0.12478982869471984
7670490,0.1263684086862036
7670520,0.12793836216002658
7670550,0.12949962738992485
7670580,0.13105215348164284
7670610,0.13259589953862752
7670640,0.13413083386969282
7670670,0.13565693339871476
7670700,0.13717418339772244
7670730,0.13868257716634816
7670760,0.14018211519532356
7670790,0.1416728039416252
7670820,0.14315465475945682
7670850,0.14462768326426292
7670880,0.146091908932284
7670910,0.1475473546372406
7670940,0.14899404606886463
7670970,0.15043201117812086
7671000,0.1518612797615615
7671030,0.15328188316194793
7671060,0.15469385398944274
7671090,0.1560972258315913
7671120,0.1574920329667512
7671150,0.15887831010290718
7671180,0.16025609214969336
7671210,0.1616254140154883
7671240,0.16298631041436726
7671270,0.1643388156783741
7671300,0.16568296358219226
7671330,0.16701878718463964
7671360,0.16834631868699457
7671390,0.16966558930489745
7671420,0.17097662915050216
7671450,0.1722794671244316
7671480,0.1735741308186925
7671510,0.1748606464309485
7671540,0.17613903868938985
7671570,0.17740933078691837
7671600,0.178671544323751
7671630,0.0
7671660,0.0
7671690,0.0
7671720,0.0
7671750,0.0
7671780,0.0
7671810,0.0
7671840,0.0
7671870,0.0
7671900,0.0
7671930,0.0
7671960,0.0
7671990,0.0
7672020,0.0
7672050,0.0
7672080,0.0
7672110,0.0
7672140,0.0
7672170,0.0
7672200,0.0
7672230,0.0
7672260,0.0
7672290,0.0
7672320,0.0
7672350,0.0
7672380,0.0
7672410,0.0
7672440,0.0
7672470,0.0
7672500,0.0
7672530,0.0
7672560,0.0
7672590,0.0
7672620,0.0
7672650,0.0
7672680,0.0
7672710,0.0
7672740,0.0
7672770,0.0
7672800,0.0
7672830,0.0
7672860,0.0
7672890,0.0
7672920,0.0
7672950,0.0
7672980,0.0
7673010,0.0
7673040,0.0
7673070,0.0
7673100,0.0
7673130,0.0
7673160,0.0
7673190,0.0
7673220,0.0
7673250,0.0
7673280,0.0
7673310,0.0
7673340,0.0
7673370,0.0
7673400,0.0
7673430,0.0
7673460,0.0
7673490,0.0
7673520,0.0
7673550,0.0
7673580,0.0
7673610,0.0
7673640,0.0
7673670,0.0
7673700,0.0
7673730,0.0
7673760,0.0
7673790,0.0
7673820,0.0
7673850,0.0
7673880,0.0
7673910,0.0
7673940,0.0
7673970,0.0
7674000,0.0
7674030,0.0
7674060,0.0
7674090,0.0
7674120,0.0
7674150,0.0
7674180,0.0
7674210,0.0
7674240,0.0
7674270,0.0
7674300,0.0
7674330,0.0
7674360,0.0
7674390,0.0
