time,hvac_reaZonSou_V_flow_y
7678950,9.220760339825408e-08
7678980,9.611400725943432e-08
7679010,1.0007559759208525e-07
7679040,1.041208285795116e-07
7679070,1.0825013158959488e-07
7679100,1.1246738697086684e-07
7679130,1.1677216387730805e-07
7679160,1.211687738085725e-07
7679190,1.2565118136880928e-07
7679220,1.302241292045813e-07
7679250,1.348733906260736e-07
7679280,1.396067261477187e-07
7679310,1.4439180195584635e-07
7679340,1.492570724219077e-07
7679370,1.5413442055791703e-07
7679400,1.5904066039636688e-07
7679430,1.6393871565397934e-07
7679460,1.6879711456393417e-07
7679490,1.7357878067758675e-07
7679520,1.782380149758945e-07
7679550,1.8272394482366344e-07
7679580,1.8697060809446153e-07
7679610,1.9091592257206503e-07
7679640,1.9447150724664467e-07
7679670,1.9757053704958735e-07
7679700,2.0007332659744652e-07
7679730,2.0193331302707026e-07
7679760,2.0305521615862667e-07
7679790,2.032808111735057e-07
7679820,2.0257474362289346e-07
7679850,2.0244552128997857e-07
7679880,2.0152130172406184e-07
7679910,1.9926188136432567e-07
7679940,1.952641537652426e-07
7679970,1.8990233347334567e-07
7680000,1.8347777558098128e-07
7680030,1.7570076051328486e-07
7680060,1.669071344324885e-07
7680090,1.566881869546059e-07
7680120,1.4504909013633514e-07
7680150,1.3206270361878376e-07
7680180,1.1779110949935836e-07
7680210,1.0229337265132526e-07
7680240,8.564925279508778e-08
7680270,6.795618661821098e-08
7680300,4.9341359355796014e-08
7680330,2.995480668465862e-08
7680360,9.97157026700853e-09
7680390,-1.0410026907014472e-08
7680420,-3.09744165032832e-08
7680450,-5.149309634498016e-08
7680480,-7.173066644453226e-08
7680510,-9.145431405881845e-08
7680540,-1.104424364612566e-07
7680570,-1.2874805999424715e-07
7680600,-1.4736837988866062e-07
7680630,-1.6617448520374184e-07
7680660,-1.847727534811211e-07
7680690,-2.029023504851299e-07
7680720,-2.203412444763836e-07
7680750,-2.3688249432529645e-07
7680780,-2.523467522264364e-07
7680810,-2.665826947987322e-07
7680840,-2.794721965007949e-07
7680870,-2.9092817385538206e-07
7680900,-3.0089544750821527e-07
7680930,-3.093494486299913e-07
7680960,-3.162897518280535e-07
7680990,-3.217349014524524e-07
7681020,-3.257228425144976e-07
7681050,-3.283040225423027e-07
7681080,-3.2953406236957517e-07
7681110,-3.2947763611195505e-07
7681140,-3.282188179119444e-07
7681170,-3.258390946918769e-07
7681200,-3.223940857305899e-07
7681230,-3.1794975671787315e-07
7681260,-3.1256991725345176e-07
7681290,-3.0702023504460593e-07
7681320,-3.0229702111395647e-07
7681350,-2.966900340267926e-07
7681380,-2.9054934293558036e-07
7681410,-2.840366178436456e-07
7681440,-2.7722730491095663e-07
7681470,-2.7018391642408914e-07
7681500,-2.629646531728297e-07
7681530,-2.55621680040834e-07
7681560,-2.481994016040024e-07
7681590,-2.4073273773493797e-07
7681620,-2.332531592429352e-07
7681650,-2.2578437678089404e-07
7681680,-2.1835311869226052e-07
7681710,-2.1096800653699476e-07
7681740,-2.036462840782543e-07
7681770,-1.9639571058987794e-07
7681800,-1.892231831133288e-07
7681830,-1.821317186919143e-07
7681860,-1.751251965981555e-07
7681890,-1.682040472335478e-07
7681920,-1.613678387990448e-07
7681950,-1.5461398396939427e-07
7681980,-1.4794075766415941e-07
7682010,-1.4134471039039138e-07
7682040,-1.3482153046407903e-07
7682070,-1.2836647511976567e-07
7682100,-1.2197566383546253e-07
7682130,-1.156421983550517e-07
7682160,-1.0936349153025473e-07
7682190,-1.0312962739709562e-07
7682220,-9.693801885114678e-08
7682250,-9.078176772746042e-08
7682280,-8.465354477350342e-08
7682310,-7.854946961327862e-08
7682340,-7.246048859714191e-08
7682370,-6.638013473406517e-08
7682400,-6.030409657888345e-08
7682430,-5.27131535566279e-08
7682460,-4.412937659237342e-08
7682490,-3.620261070984604e-08
7682520,-2.858279636570057e-08
7682550,-2.1144480823877444e-08
7682580,-1.3864814808422144e-08
7682610,-6.7287090108479056e-09
7682640,2.797880487635394e-10
7682670,7.177921134133944e-09
7682700,1.3979055022278563e-08
7682730,2.0698278892192476e-08
7682760,2.734981969161567e-08
7682790,3.394574882260191e-08
7682820,4.049727546463681e-08
7682850,4.701733321697137e-08
7682880,5.351626903804897e-08
7682910,6.000356767391658e-08
7682940,6.648914498063495e-08
7682970,7.29820546073418e-08
7683000,7.949048799852279e-08
7683030,8.601961886069823e-08
7683060,9.257720755235875e-08
7683090,9.916670337495687e-08
7683120,1.057924178552723e-07
7683150,1.1245435145905374e-07
7683180,1.191537979820838e-07
7683210,1.2588472239853638e-07
7683240,1.3264410743363335e-07
7683270,1.3942031365129643e-07
7683300,1.4619954605535571e-07
7683330,1.5296197410290233e-07
7683360,1.5968647387873952e-07
7683390,1.6633941925363497e-07
7683420,1.7288244180367297e-07
7683450,1.7926984412775388e-07
7683480,1.854442887167169e-07
7683510,1.913402467783442e-07
7683540,1.9687925598382268e-07
7683570,2.0197897372030043e-07
7683600,2.065411059663243e-07
7683630,2.1046477165427097e-07
7683660,2.1363960487321505e-07
7683690,2.1595739483556516e-07
7683720,2.1768672194067943e-07
7683750,2.204951257149362e-07
7683780,2.2158339714161651e-07
7683810,2.2093299394918166e-07
7683840,2.186754009446857e-07
7683870,2.1475543143808133e-07
7683900,2.091028097644012e-07
7683930,2.0166105594595997e-07
7683960,1.9238834808712672e-07
7683990,1.8126269591853884e-07
7684020,1.6829789221131372e-07
7684050,1.5354653079636027e-07
7684080,1.3711423353440398e-07
7684110,1.1916051271119546e-07
7684140,9.990868676361054e-08
7684170,7.964631139575493e-08
7684200,5.8708365982502373e-08
7684230,3.7478977787758776e-08
7684260,1.6368141422559528e-08
7684290,-4.211992879971156e-09
7684320,-2.4128637682668898e-08
7684350,-4.4625555462850823e-08
7684380,-6.55630605828714e-08
7684410,-8.628671658059206e-08
7684440,-1.0636497411838937e-07
7684470,-1.254395744067097e-07
7684500,-1.4320571812919203e-07
7684530,-1.5941939447169174e-07
7684560,-1.739051411262943e-07
7684590,-1.8655043964822546e-07
7684620,-1.9730097296736216e-07
7684650,-2.0614984727555155e-07
7684680,-2.13128969479875e-07
7684710,-2.1829783800398742e-07
7684740,-2.2172974696976288e-07
7684770,-2.23513510459038e-07
7684800,-2.2374009790145555e-07
7684830,-2.2250392730323493e-07
7684860,-2.199011407159667e-07
7684890,-2.1605331520183124e-07
7684920,-2.1302848607162848e-07
7684950,-2.0992606412794943e-07
7684980,-2.0579071251085394e-07
7685010,-2.0104276466805846e-07
7685040,-1.9582362557514245e-07
7685070,-1.902199489445523e-07
7685100,-1.843127837239384e-07
7685130,-1.7817024531321063e-07
7685160,-1.7185441334634459e-07
7685190,-1.6541572734390723e-07
7685220,-1.5889816004986287e-07
7685250,-1.5233533751133984e-07
7685280,-1.457552812917906e-07
7685310,-1.3918040849901462e-07
7685340,-1.3262710070518477e-07
7685370,-1.2610915281340286e-07
7685400,-1.1963303091236386e-07
7685430,-1.1320563219030587e-07
7685460,-1.068308360973049e-07
7685490,-1.0050691772482569e-07
7685520,-9.423258328297022e-08
7685550,-8.800740120424826e-08
7685580,-8.182490447191164e-08
7685610,-7.567905719269209e-08
7685640,-6.95659790110421e-08
7685670,-6.347618523244407e-08
7685700,-5.740450221871875e-08
7685730,-5.134015199310002e-08
7685760,-4.5271494385479315e-08
7685790,-3.920068455236e-08
7685820,-3.3107029161515206e-08
7685850,-2.6977594755823025e-08
7685880,-2.0808932156245044e-08
7685910,-1.4588539007643746e-08
7685940,-8.29787750430835e-09
7685970,-1.935222864452461e-09
7686000,4.5227048734360935e-09
7686030,6.614417941014296e-09
7686060,4.794299653920948e-09
7686090,4.805077081035293e-09
7686120,4.830080914433815e-09
7686150,4.801196840171247e-09
7686180,4.770157251253887e-09
7686210,4.744722005879012e-09
7686240,4.725322206790307e-09
7686270,4.711526750294204e-09
7686300,4.703335635925605e-09
7686330,4.69988665689694e-09
7686360,4.702042019119185e-09
7686390,4.710232825258911e-09
7686420,4.723596868572986e-09
7686450,4.742134148642048e-09
7686480,4.766275768140658e-09
7686510,4.7964528296921055e-09
7686540,4.830940920556409e-09
7686570,4.871033349563559e-09
7686600,4.916730116279681e-09
7686630,4.968031220279401e-09
7686660,5.024505558138833e-09
7686690,5.086584232487447e-09
7686720,5.153405036968571e-09
7686750,5.226261280183528e-09
7686780,5.30385965285923e-09
7686810,5.387924566486195e-09
7686840,5.4758694030734676e-09
7686870,5.5702807799477305e-09
7686900,5.670296490918478e-09
7686930,5.7754854328057255e-09
7686960,5.885847605376521e-09
7686990,6.001814111283708e-09
7687020,6.12338495029747e-09
7687050,6.249697916523673e-09
7687080,6.381615215509676e-09
7687110,6.51870574427285e-09
7687140,6.661831708327033e-09
7687170,6.81013090193053e-09
7687200,6.963603325030101e-09
7687230,7.123542285929534e-09
7687260,7.287792270703338e-09
7687290,7.45764658771191e-09
7687320,7.633105236983836e-09
7687350,7.813306013104215e-09
7687380,7.999542224405322e-09
7687410,8.190520562826541e-09
7687440,8.387103234000085e-09
7687470,8.589721340820647e-09
7687500,8.797512678104422e-09
7687530,9.010046143455132e-09
7687560,9.229477250615519e-09
7687590,9.453650486503813e-09
7687620,9.682996954209677e-09
7687650,9.917947756833771e-09
7687680,1.0158071792187736e-08
7687710,1.0404231266088316e-08
7687740,1.0655995076427746e-08
7687770,1.0912501018529939e-08
7687800,1.117504240095759e-08
7687830,1.1442757019130169e-08
7687860,1.171607597641706e-08
7687890,1.1994568170978827e-08
7687920,1.2279526911510109e-08
7687950,1.2568796685808456e-08
7687980,1.2864533007884624e-08
7688010,1.3165442570885656e-08
7688040,1.3471956478464923e-08
7688070,1.3784074731717534e-08
7688100,1.4101797331794466e-08
7688130,1.4425555382509033e-08
7688160,1.4754055577310856e-08
7688190,1.508902232794749e-08
7688220,1.5429593430594485e-08
7688250,1.577490668148064e-08
7688280,1.6126686492548764e-08
7688310,1.6484501762770813e-08
7688340,1.6847059185941547e-08
7688370,1.721565207160654e-08
7688400,1.7590711524171754e-08
7688430,1.797094423761257e-08
7688460,1.8356781316457706e-08
7688490,1.874822276268467e-08
7688520,1.9145699680989662e-08
7688550,1.954921207351431e-08
7688580,1.995919104513903e-08
7688610,2.037391218750417e-08
7688640,2.079509991362417e-08
7688670,2.1222323123291452e-08
7688700,2.165558181904222e-08
7688730,2.209444490078743e-08
7688760,2.253977457663613e-08
7688790,2.2990277541217725e-08
7688820,2.344767820830774e-08
7688850,2.391025216991951e-08
7688880,2.437972384010495e-08
7688910,2.4856093222090723e-08
7688940,2.5337204805208772e-08
7688970,2.582435190109787e-08
7689000,2.631969002733655e-08
7689030,2.681977036491774e-08
7689060,2.7325886225908295e-08
7689090,2.7839330922682083e-08
7689120,2.835838004762302e-08
7689150,2.888432691337204e-08
7689180,2.941674042114351e-08
7689210,2.995475836921703e-08
7689240,3.050010517372549e-08
7689270,3.1051918633215824e-08
7689300,3.161019875223598e-08
7689330,3.217494553545056e-08
7689360,3.2747021193805994e-08
7689390,3.332470131992985e-08
7689420,3.391014143436302e-08
7689450,3.4501617129854175e-08
7689480,3.51004217211693e-08
7689510,3.5706124110669773e-08
7689540,3.631872430398524e-08
7689570,3.6937791203601904e-08
7689600,3.7564618125262445e-08
7689630,3.8201791706228917e-08
7689660,3.9152377635311864e-08
7689690,3.975075232956587e-08
7689720,4.060261604579307e-08
7689750,4.1501470284810567e-08
7689780,4.196663464066889e-08
7689810,4.294783013807864e-08
7689840,4.375270454490801e-08
7689870,4.4485153793245995e-08
7689900,4.520380796652592e-08
7689930,4.5914271412524805e-08
7689960,4.661697523582628e-08
7689990,4.730803950281326e-08
7690020,4.799048193981537e-08
7690050,4.866300923513631e-08
7690080,4.932519028421894e-08
7690110,4.99774561901058e-08
7690140,5.062066915987234e-08
7690170,5.125310477615809e-08
7690200,5.187648745383258e-08
7690230,5.248995498313584e-08
7690260,5.309264515369413e-08
7690290,5.368498906744723e-08
7690320,5.4268711139449686e-08
7690350,5.484165584563232e-08
7690380,5.540382318302644e-08
7690410,5.595693756660739e-08
7690440,5.64997056799254e-08
7690470,5.703169641496244e-08
7690500,5.7554203082118616e-08
7690530,5.806507015417403e-08
7690560,5.856602204599506e-08
7690590,5.9057058753675936e-08
7690620,5.953818027314333e-08
7690650,6.000723107509792e-08
7690680,6.04663666795763e-08
7690710,6.09151559768733e-08
7690740,6.135316785687355e-08
7690770,6.17795401037833e-08
7690800,6.219642823844806e-08
7690830,6.260167672890247e-08
7690860,6.299614777995627e-08
7690890,6.33802724912698e-08
7690920,6.375232643465502e-08
7690950,6.411317181468309e-08
7690980,6.446237751913457e-08
7691010,6.480166796437092e-08
7691040,6.51288876149223e-08
7691070,6.544403646349555e-08
7691100,6.57492700326912e-08
7691130,6.604200167956566e-08
7691160,6.632352471468185e-08
7691190,6.659297691825751e-08
7691220,6.685122049497745e-08
7691250,6.70960999054958e-08
7691280,6.733192620534893e-08
7691310,6.7553526109861e-08
7691340,6.77634862490947e-08
7691370,6.796137550824721e-08
7691400,6.814805609228642e-08
7691430,6.832094135238442e-08
7691460,6.848175570649155e-08
7691490,6.863093025285001e-08
7691520,6.876717166190754e-08
7691550,6.889134213856435e-08
7691580,6.900257945964343e-08
7691610,6.91008836157785e-08
7691640,6.91858234902582e-08
7691670,6.925912350288788e-08
7691700,6.931862810761395e-08
7691730,6.936519950950475e-08
7691760,6.939926880659819e-08
7691790,6.941954266654934e-08
7691820,6.942731440254073e-08
7691850,6.942085957395242e-08
7691880,6.940147149417354e-08
7691910,6.936871904564727e-08
7691940,6.932130889447405e-08
7691970,6.926182767881388e-08
7692000,6.918811984867094e-08
7692030,6.910061650210673e-08
7692060,6.899931762918713e-08
7692090,6.888336100323503e-08
7692120,6.875447104782501e-08
7692150,6.861049221091907e-08
7692180,6.8453580025171e-08
7692210,6.828201004663181e-08
7692240,6.809535115653396e-08
7692270,6.78953277800029e-08
7692300,6.768107769004767e-08
7692330,6.745216976816892e-08
7692360,6.72081728956927e-08
7692390,6.695038039016548e-08
7692420,6.667749891508998e-08
7692450,6.638952846097153e-08
7692480,6.608733123705186e-08
7692510,6.577047612515221e-08
7692540,6.543810089754009e-08
7692570,6.509106776410899e-08
7692600,6.472894560675156e-08
7692630,6.435130330727239e-08
7692660,6.395943418617727e-08
7692690,6.355204490638439e-08
7692720,6.312956656952859e-08
7692750,6.269156805793835e-08
7692780,6.223804936385381e-08
7692810,6.176987269975123e-08
7692840,6.128660694862847e-08
7692870,6.078609655297529e-08
7692900,6.027135927656093e-08
7692930,5.974067067239328e-08
7692960,5.9195324064912084e-08
7692990,5.863402611738017e-08
7693020,5.805677682390048e-08
7693050,5.7463576178872495e-08
7693080,5.6854424177000554e-08
7693110,5.623061414501895e-08
7693140,5.5590421636238186e-08
7693170,5.4934277756841746e-08
7693200,5.426218250283236e-08
7693230,5.642636510038463e-08
7693260,6.087845404584066e-08
7693290,6.458170529050496e-08
7693320,6.805776288810204e-08
7693350,7.150278235999585e-08
7693380,7.492754157643225e-08
7693410,7.832988507766827e-08
7693440,8.171196851307044e-08
7693470,8.507465419784896e-08
7693500,8.842225333805845e-08
7693530,9.175562824986345e-08
7693560,9.507779680754258e-08
7693590,9.839005244046159e-08
7693620,1.0169670636192486e-07
7693650,1.0499646533350549e-07
7693680,1.0829191612421534e-07
7693710,1.1158780106760845e-07
7693740,1.1488153359202687e-07
7693770,1.1817656269880497e-07
7693800,1.2147331960505865e-07
7693830,1.2477482220601484e-07
7693860,1.28079777272025e-07
7693890,1.313899093641227e-07
7693920,1.3470564970666253e-07
7693950,1.38027860638791e-07
7693980,1.4135654227442837e-07
7694010,1.4469169472812404e-07
7694040,1.4803288700096567e-07
7694070,1.5137882586544318e-07
7694100,1.547303736634917e-07
7694130,1.5808537493696615e-07
7694160,1.614421053381734e-07
7694190,1.6479884051549424e-07
7694220,1.6815299388263582e-07
7694250,1.7150111661602704e-07
7694280,1.7484062211397954e-07
7694310,1.7816719930368208e-07
7694340,1.8147524375176735e-07
7694370,1.8476130658948244e-07
7694400,1.8801676553788858e-07
7694430,1.9123687834273268e-07
7694460,1.9441259156185038e-07
7694490,1.9753700731012743e-07
7694520,2.005795162326518e-07
7694550,2.035715897923744e-07
7694580,2.0647572068623284e-07
